#!/home/npalumbo/.local/bin/rebench -v compile_count.conf
# Execution Start: 2024-11-28T09:31:31.674402+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
24	1	3638000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
25	1	3638000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
26	1	3638000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
27	1	3638000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
28	1	3652000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
29	1	3638000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
30	1	3859000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
1	1	4351000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	4360000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	4361000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	4351000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	4350000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
6	1	4361000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
7	1	4360000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
8	1	4368000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
9	1	4354000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
10	1	4362000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
11	1	4365000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
12	1	4364000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
13	1	4351000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
14	1	4361000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
15	1	4379000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
16	1	4370000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
17	1	4353000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
18	1	4345000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
19	1	4370000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
20	1	4361000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
21	1	4366000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
22	1	4354000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
23	1	4350000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
24	1	4374000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
25	1	4350000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
26	1	4351000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
27	1	4357000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
28	1	4375000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
29	1	4366000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
30	1	4361000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	4187000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
2	1	4190000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
3	1	4186000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
4	1	4155000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
5	1	4190000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
6	1	4158000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
7	1	4190000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
8	1	4155000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
9	1	4190000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
10	1	4187000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
11	1	4158000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
12	1	4194000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
13	1	4127000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
14	1	4155000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
15	1	4193000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
16	1	4158000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
17	1	4158000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
18	1	4197000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
19	1	4186000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
20	1	4193000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
21	1	4158000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
22	1	4176000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
23	1	4161000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
24	1	4184000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
25	1	4190000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
26	1	4187000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
27	1	4158000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
28	1	4188000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
29	1	4155000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
30	1	4187000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
1	1	3610000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
2	1	3860000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
3	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
4	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
5	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
6	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
7	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
8	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
9	1	3833000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
10	1	3610000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
11	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
12	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
13	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
14	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
15	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
16	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
17	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
18	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
19	1	3833000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
20	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
21	1	3598000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
22	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
23	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
24	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
25	1	3844000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
26	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
27	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
28	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
29	1	3597000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
30	1	3589000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
1	1	4255000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
2	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
3	1	4255000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
4	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
5	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
6	1	4255000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
7	1	4255000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
8	1	4267000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
9	1	4255000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
10	1	4279000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
11	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
12	1	4255000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
13	1	4255000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
14	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
15	1	4295000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
16	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
17	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
18	1	4257000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
19	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
20	1	4268000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
21	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
22	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
23	1	4295000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
24	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
25	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
26	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
27	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
28	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
29	1	4267000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
30	1	4256000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
1	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
2	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
3	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
4	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
5	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
6	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
7	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
8	1	4502000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
9	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
10	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
11	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
12	1	4487000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
13	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
14	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
15	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
16	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
17	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
18	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
19	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
20	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
21	1	4487000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
22	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
23	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
24	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
25	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
26	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
27	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
28	1	4479000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
29	1	4483000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
30	1	4486000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
1	1	4027000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
2	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
3	1	4026000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
4	1	3998000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
5	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
6	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
7	1	4098000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
8	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
9	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
10	1	4027000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
11	1	3998000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
12	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
13	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
14	1	3998000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
15	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
16	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
17	1	4098000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
18	1	4098000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
19	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
20	1	4027000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
21	1	4114000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
22	1	4098000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
23	1	4116000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
24	1	3998000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
25	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
26	1	4098000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
27	1	3993000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
28	1	4098000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
29	1	4027000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
30	1	3998000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
1	1	4224000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
2	1	4181000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
3	1	4224000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
4	1	4224000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
5	1	4291000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
6	1	4204000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
7	1	4197000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
8	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
9	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
10	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
11	1	4197000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
12	1	4244000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
13	1	4222000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
14	1	4224000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
15	1	4204000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
16	1	4204000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
17	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
18	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
19	1	4199000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
20	1	4204000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
21	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
22	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
23	1	4191000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
24	1	4292000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
25	1	4224000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
26	1	4238000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
27	1	4249000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
28	1	4289000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
29	1	4203000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
30	1	4193000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
1	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
6	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
7	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
8	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
9	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
10	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
11	1	4246000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
12	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
13	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
14	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
15	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
16	1	4246000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
17	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
18	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
19	1	4246000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
20	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
21	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
22	1	4246000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
23	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
24	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
25	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
26	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
27	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
28	1	4244000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
