#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-06-19T11:58:01.826049+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
4	1	1103.000000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
5	1	991.300000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
6	1	1038.000000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
7	1	1038.000000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
8	1	1056.000000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
9	1	1029.200000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
10	1	1017.300000	ms	total	benchKNucleotide	Druid	BenchmarkGameSuite-Short		1			
1	1	4660.500000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
2	1	4675.800000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
3	1	4723.200000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
4	1	4651.500000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
5	1	4708.500000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
6	1	4716.300000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
7	1	4702.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
8	1	4763.700000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
9	1	4764.700000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
10	1	4695.200000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
1	1	1195.500000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
2	1	1234.900000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
3	1	1228.000000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
4	1	1200.400000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
5	1	1205.900000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
6	1	1211.200000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
7	1	1220.900000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
8	1	1229.100000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
9	1	1237.800000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
10	1	1202.900000	ms	total	benchChameleons	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
1	1	106080.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
1	1	1220.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
2	1	104244.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
2	1	1100.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
3	1	106244.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
3	1	900.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
4	1	104040.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
4	1	880.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
5	1	106548.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
5	1	1100.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
6	1	106528.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
6	1	1010.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
7	1	106548.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
7	1	900.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
8	1	104040.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
8	1	1080.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
9	1	104504.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
9	1	1000.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
10	1	104344.000000	kb	MaxRSS	Opal.* AST.*	SimpleDruid	Tests		1			
10	1	880.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
1	1	1678.600000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
2	1	1669.200000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
3	1	1678.200000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
4	1	1677.200000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
5	1	1677.400000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
6	1	1678.100000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
7	1	1677.300000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
8	1	1677.200000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
9	1	1689.500000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
10	1	1681.200000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
1	1	316.000000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
2	1	268.100000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
3	1	268.700000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
4	1	269.400000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
5	1	264.100000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
6	1	273.200000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
7	1	268.900000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
8	1	268.400000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
9	1	268.800000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
10	1	269.000000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
1	1	211.600000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
2	1	212.400000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
3	1	212.000000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
4	1	212.500000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
5	1	215.900000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
6	1	211.800000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
7	1	256.000000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
8	1	211.100000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
9	1	212.300000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
10	1	212.500000	ms	total	benchPiDigits	SimpleDruid	BenchmarkGameSuite-Mid		1			
1	1	371.200000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
2	1	359.400000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
3	1	345.400000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
4	1	372.500000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
5	1	345.400000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
6	1	345.300000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
7	1	344.600000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
8	1	344.900000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
9	1	358.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
10	1	344.800000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
1	1	1509.300000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
2	1	1495.600000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
3	1	1501.600000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
4	1	1502.200000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
5	1	1484.800000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
6	1	1510.800000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
7	1	1509.600000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
8	1	1516.100000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
9	1	1484.200000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
10	1	1508.000000	ms	total	benchChameneosRedux	SimpleDruid	BenchmarkGameSuite-Short		1			
1	1	451.600000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
2	1	481.300000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
3	1	460.800000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
4	1	452.200000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
5	1	460.900000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
6	1	460.600000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
7	1	462.700000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
8	1	460.600000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
9	1	463.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
10	1	455.700000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
1	1	8334.500000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
2	1	8465.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
3	1	8373.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
4	1	8327.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
5	1	8441.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
6	1	8353.700000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
7	1	8313.200000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
8	1	8403.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
9	1	8370.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
10	1	8341.200000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
1	1	109308.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
1	1	6940.000000	ms	total	Microdown.*	Druid	Tests		1			
2	1	107940.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
2	1	7090.000000	ms	total	Microdown.*	Druid	Tests		1			
3	1	109448.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
3	1	7030.000000	ms	total	Microdown.*	Druid	Tests		1			
4	1	111316.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
4	1	6900.000000	ms	total	Microdown.*	Druid	Tests		1			
5	1	108120.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
5	1	6900.000000	ms	total	Microdown.*	Druid	Tests		1			
6	1	111452.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
6	1	12090.000000	ms	total	Microdown.*	Druid	Tests		1			
7	1	107912.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
7	1	7010.000000	ms	total	Microdown.*	Druid	Tests		1			
8	1	111128.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
8	1	7210.000000	ms	total	Microdown.*	Druid	Tests		1			
9	1	109236.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
9	1	6710.000000	ms	total	Microdown.*	Druid	Tests		1			
10	1	107916.000000	kb	MaxRSS	Microdown.*	Druid	Tests		1			
10	1	6270.000000	ms	total	Microdown.*	Druid	Tests		1			
1	1	150984.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
1	1	24740.000000	ms	total	File.*	SimpleDruid	Tests		1			
2	1	154952.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
2	1	25320.000000	ms	total	File.*	SimpleDruid	Tests		1			
3	1	151096.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
3	1	24850.000000	ms	total	File.*	SimpleDruid	Tests		1			
4	1	151024.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
4	1	25380.000000	ms	total	File.*	SimpleDruid	Tests		1			
5	1	150748.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
5	1	24880.000000	ms	total	File.*	SimpleDruid	Tests		1			
6	1	148664.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
6	1	25170.000000	ms	total	File.*	SimpleDruid	Tests		1			
7	1	146464.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
7	1	24950.000000	ms	total	File.*	SimpleDruid	Tests		1			
8	1	150944.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
8	1	25030.000000	ms	total	File.*	SimpleDruid	Tests		1			
9	1	155060.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
9	1	25390.000000	ms	total	File.*	SimpleDruid	Tests		1			
10	1	151004.000000	kb	MaxRSS	File.*	SimpleDruid	Tests		1			
10	1	24950.000000	ms	total	File.*	SimpleDruid	Tests		1			
1	1	2970.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
2	1	2919.800000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
3	1	2982.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
4	1	2916.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
5	1	2932.300000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
6	1	2926.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
7	1	2910.900000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
8	1	2900.400000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
9	1	2921.500000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
10	1	2906.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
1	1	153344.000000	kb	MaxRSS	File.*	Druid	Tests		1			
1	1	14520.000000	ms	total	File.*	Druid	Tests		1			
2	1	146904.000000	kb	MaxRSS	File.*	Druid	Tests		1			
2	1	14990.000000	ms	total	File.*	Druid	Tests		1			
3	1	145164.000000	kb	MaxRSS	File.*	Druid	Tests		1			
3	1	15450.000000	ms	total	File.*	Druid	Tests		1			
4	1	153624.000000	kb	MaxRSS	File.*	Druid	Tests		1			
4	1	14960.000000	ms	total	File.*	Druid	Tests		1			
5	1	151192.000000	kb	MaxRSS	File.*	Druid	Tests		1			
5	1	15210.000000	ms	total	File.*	Druid	Tests		1			
6	1	144976.000000	kb	MaxRSS	File.*	Druid	Tests		1			
6	1	15000.000000	ms	total	File.*	Druid	Tests		1			
7	1	146920.000000	kb	MaxRSS	File.*	Druid	Tests		1			
7	1	14810.000000	ms	total	File.*	Druid	Tests		1			
8	1	147096.000000	kb	MaxRSS	File.*	Druid	Tests		1			
8	1	15000.000000	ms	total	File.*	Druid	Tests		1			
9	1	151160.000000	kb	MaxRSS	File.*	Druid	Tests		1			
9	1	14990.000000	ms	total	File.*	Druid	Tests		1			
10	1	144984.000000	kb	MaxRSS	File.*	Druid	Tests		1			
10	1	15140.000000	ms	total	File.*	Druid	Tests		1			
1	1	8505292.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
1	1	50710.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
2	1	8504984.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
2	1	51430.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
3	1	8506980.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
3	1	50980.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
4	1	8505172.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
4	1	50570.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
5	1	8505044.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
5	1	50920.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
6	1	8505392.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
6	1	50780.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
7	1	8504336.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
7	1	51690.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
8	1	8505112.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
8	1	50590.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
9	1	8504316.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
9	1	50480.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
10	1	8505032.000000	kb	MaxRSS	Kernel.*	SimpleDruid	Tests		1			
10	1	51200.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
1	1	106604.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
1	1	270.000000	ms	total	1+1	Druid	StartUp		1			
2	1	104424.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
2	1	430.000000	ms	total	1+1	Druid	StartUp		1			
3	1	104696.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
3	1	420.000000	ms	total	1+1	Druid	StartUp		1			
4	1	104552.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
4	1	420.000000	ms	total	1+1	Druid	StartUp		1			
5	1	104456.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
5	1	410.000000	ms	total	1+1	Druid	StartUp		1			
6	1	104264.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
6	1	410.000000	ms	total	1+1	Druid	StartUp		1			
7	1	104464.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
7	1	420.000000	ms	total	1+1	Druid	StartUp		1			
8	1	106804.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
8	1	420.000000	ms	total	1+1	Druid	StartUp		1			
9	1	104568.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
9	1	440.000000	ms	total	1+1	Druid	StartUp		1			
10	1	104424.000000	kb	MaxRSS	1+1	Druid	StartUp		1			
10	1	430.000000	ms	total	1+1	Druid	StartUp		1			
1	1	106340.000000	kb	MaxRSS	1+1	SimpleDruid	StartUp		1			
