#!/home/npalumbo/.local/bin/rebench -v compile_time.conf
# Execution Start: 2024-10-07T13:30:15.455637+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
5	1	34000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
1	1	697000.000000	ms	total	Kernel.*	Druid	Tests		1			
2	1	659000.000000	ms	total	Kernel.*	Druid	Tests		1			
3	1	727000.000000	ms	total	Kernel.*	Druid	Tests		1			
4	1	684000.000000	ms	total	Kernel.*	Druid	Tests		1			
5	1	673000.000000	ms	total	Kernel.*	Druid	Tests		1			
1	1	797000.000000	ms	total	Microdown.*	DruidSTP	Tests		1			
2	1	723000.000000	ms	total	Microdown.*	DruidSTP	Tests		1			
3	1	752000.000000	ms	total	Microdown.*	DruidSTP	Tests		1			
4	1	777000.000000	ms	total	Microdown.*	DruidSTP	Tests		1			
5	1	788000.000000	ms	total	Microdown.*	DruidSTP	Tests		1			
1	1	720000.000000	ms	total	Microdown.*	Druid	Tests		1			
2	1	787000.000000	ms	total	Microdown.*	Druid	Tests		1			
3	1	838000.000000	ms	total	Microdown.*	Druid	Tests		1			
4	1	664000.000000	ms	total	Microdown.*	Druid	Tests		1			
5	1	813000.000000	ms	total	Microdown.*	Druid	Tests		1			
1	1	25000.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
2	1	25000.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
3	1	25000.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
4	1	25000.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
5	1	25000.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
1	1	40000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	39000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	39000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	40000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	40000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	40000.000000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
2	1	40000.000000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
3	1	39000.000000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
4	1	47000.000000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
5	1	39000.000000	ms	total	SMarkSlopstone	SimpleDruid	Smark-Slopstone		1			
1	1	197000.000000	ms	total	Microdown.*	Stock	Tests		1			
2	1	196000.000000	ms	total	Microdown.*	Stock	Tests		1			
3	1	199000.000000	ms	total	Microdown.*	Stock	Tests		1			
4	1	203000.000000	ms	total	Microdown.*	Stock	Tests		1			
5	1	196000.000000	ms	total	Microdown.*	Stock	Tests		1			
1	1	49000.000000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
2	1	46000.000000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
3	1	47000.000000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
4	1	39000.000000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
5	1	39000.000000	ms	total	benchChameneosRedux	Druid	BenchmarkGameSuite-Short		1			
1	1	266000.000000	ms	total	File.*	SimpleDruid	Tests		1			
2	1	274000.000000	ms	total	File.*	SimpleDruid	Tests		1			
3	1	269000.000000	ms	total	File.*	SimpleDruid	Tests		1			
4	1	282000.000000	ms	total	File.*	SimpleDruid	Tests		1			
5	1	272000.000000	ms	total	File.*	SimpleDruid	Tests		1			
1	1	36000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
2	1	28000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
3	1	28000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
4	1	28000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
5	1	28000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
1	1	16000.000000	ms	total	1+1	SimpleDruid	StartUp		1			
2	1	26000.000000	ms	total	1+1	SimpleDruid	StartUp		1			
3	1	26000.000000	ms	total	1+1	SimpleDruid	StartUp		1			
4	1	26000.000000	ms	total	1+1	SimpleDruid	StartUp		1			
5	1	26000.000000	ms	total	1+1	SimpleDruid	StartUp		1			
1	1	56000.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
2	1	44000.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
3	1	58000.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
4	1	43000.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
5	1	54000.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
1	1	45000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
2	1	43000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
3	1	49000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
4	1	46000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
5	1	50000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
1	1	40000.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
2	1	46000.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
3	1	51000.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
4	1	46000.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
5	1	49000.000000	ms	total	benchMeteor	DruidSTP	BenchmarkGameSuite-Long		1			
1	1	24000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
2	1	25000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
3	1	32000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
4	1	31000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
5	1	23000.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
1	1	106000.000000	ms	total	File.*	Stock	Tests		1			
2	1	135000.000000	ms	total	File.*	Stock	Tests		1			
3	1	126000.000000	ms	total	File.*	Stock	Tests		1			
4	1	141000.000000	ms	total	File.*	Stock	Tests		1			
5	1	122000.000000	ms	total	File.*	Stock	Tests		1			
1	1	50000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	46000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	50000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	50000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	39000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	25000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
2	1	24000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
3	1	25000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
4	1	24000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
5	1	25000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
1	1	50000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
2	1	50000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
3	1	50000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
4	1	48000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
5	1	51000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
1	1	48000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	47000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	48000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	38000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	37000.000000	ms	total	benchThreadRing	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	29000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	30000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	30000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	25000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	25000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	124000.000000	ms	total	File.*	Simple	Tests		1			
2	1	115000.000000	ms	total	File.*	Simple	Tests		1			
3	1	134000.000000	ms	total	File.*	Simple	Tests		1			
4	1	113000.000000	ms	total	File.*	Simple	Tests		1			
5	1	116000.000000	ms	total	File.*	Simple	Tests		1			
1	1	17000.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
2	1	17000.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
3	1	16000.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
4	1	17000.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
5	1	15000.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
1	1	17000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
2	1	17000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
3	1	17000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
4	1	17000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
5	1	17000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
1	1	770000.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
2	1	800000.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
3	1	824000.000000	ms	total	Kernel.*	SimpleDruid	Tests		1			
1	1	28000.000000	ms	total	benchReverseComplement	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	25000.000000	ms	total	benchReverseComplement	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	24000.000000	ms	total	benchReverseComplement	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	24000.000000	ms	total	benchReverseComplement	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	25000.000000	ms	total	benchReverseComplement	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	40000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
2	1	40000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
3	1	41000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
4	1	40000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
5	1	41000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
1	1	43000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
2	1	40000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
3	1	44000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
4	1	40000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
5	1	40000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
1	1	44000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
2	1	44000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
3	1	44000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
4	1	43000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
5	1	44000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
1	1	51000.000000	ms	total	benchFasta	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
2	1	47000.000000	ms	total	benchFasta	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
3	1	47000.000000	ms	total	benchFasta	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
4	1	44000.000000	ms	total	benchFasta	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
5	1	49000.000000	ms	total	benchFasta	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
1	1	38000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
2	1	40000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
3	1	47000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
4	1	42000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
5	1	46000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
1	1	40000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	37000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	35000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	43000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	34000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	40000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
2	1	40000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
3	1	40000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
4	1	40000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
5	1	40000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
1	1	38000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	46000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	41000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	43000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	38000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	37000.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
2	1	39000.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
3	1	37000.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
4	1	37000.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
5	1	37000.000000	ms	total	SMarkDeltaBlue	Druid	Smark-DeltaBlue		1			
1	1	35000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
2	1	41000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
3	1	43000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
4	1	38000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
5	1	38000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
1	1	17000.000000	ms	total	1+1	Druid	StartUp		1			
2	1	17000.000000	ms	total	1+1	Druid	StartUp		1			
3	1	17000.000000	ms	total	1+1	Druid	StartUp		1			
4	1	22000.000000	ms	total	1+1	Druid	StartUp		1			
5	1	25000.000000	ms	total	1+1	Druid	StartUp		1			
1	1	33000.000000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
2	1	24000.000000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
3	1	25000.000000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
4	1	24000.000000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
5	1	30000.000000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
1	1	30000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
2	1	24000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
3	1	27000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
4	1	26000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
5	1	24000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
1	1	16000.000000	ms	total	1+1	DruidSTP	StartUp		1			
2	1	24000.000000	ms	total	1+1	DruidSTP	StartUp		1			
3	1	26000.000000	ms	total	1+1	DruidSTP	StartUp		1			
4	1	26000.000000	ms	total	1+1	DruidSTP	StartUp		1			
5	1	26000.000000	ms	total	1+1	DruidSTP	StartUp		1			
1	1	41000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
2	1	41000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
3	1	39000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
4	1	39000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
5	1	44000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
1	1	21000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
2	1	24000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
3	1	24000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
4	1	24000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
5	1	24000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
1	1	36000.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Mid		1			
2	1	28000.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Mid		1			
3	1	27000.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Mid		1			
4	1	34000.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Mid		1			
5	1	31000.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Mid		1			
1	1	33000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
2	1	25000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
3	1	29000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
4	1	31000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
5	1	27000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
1	1	29000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	28000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	25000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	30000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	34000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	14000.000000	ms	total	Opal.* AST.*	Stock	Tests		1			
2	1	19000.000000	ms	total	Opal.* AST.*	Stock	Tests		1			
3	1	17000.000000	ms	total	Opal.* AST.*	Stock	Tests		1			
4	1	19000.000000	ms	total	Opal.* AST.*	Stock	Tests		1			
5	1	19000.000000	ms	total	Opal.* AST.*	Stock	Tests		1			
1	1	364000.000000	ms	total	Kernel.*	Stock	Tests		1			
2	1	363000.000000	ms	total	Kernel.*	Stock	Tests		1			
3	1	351000.000000	ms	total	Kernel.*	Stock	Tests		1			
4	1	358000.000000	ms	total	Kernel.*	Stock	Tests		1			
5	1	345000.000000	ms	total	Kernel.*	Stock	Tests		1			
1	1	39000.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
2	1	40000.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
3	1	37000.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
4	1	40000.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
5	1	39000.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
1	1	48000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
2	1	48000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
3	1	41000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
4	1	42000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
5	1	41000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
1	1	36000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
2	1	36000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
3	1	35000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
4	1	37000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
5	1	44000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
1	1	41000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	41000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	49000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	41000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	41000.000000	ms	total	benchNBody	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	24000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
2	1	24000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
3	1	33000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
4	1	24000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
