#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-09-10T15:49:47.040174+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
16	1	2847.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
17	1	2714.900000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
18	1	2737.400000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
19	1	2738.600000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
20	1	2708.400000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
21	1	2711.600000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
22	1	2677.200000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
23	1	2720.400000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
24	1	2713.500000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
25	1	2701.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
26	1	2743.800000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
27	1	2677.500000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
28	1	2671.700000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
29	1	2671.500000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
30	1	2709.900000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
1	1	1068.800000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
2	1	1049.600000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
3	1	1043.700000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
4	1	1097.000000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
5	1	1039.600000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
6	1	1063.300000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
7	1	1030.000000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
8	1	1031.200000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
9	1	1057.000000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
10	1	1045.800000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
11	1	1049.000000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
12	1	1039.500000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
13	1	1046.200000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
14	1	1037.400000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
15	1	1052.900000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
16	1	1046.100000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
17	1	1030.400000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
18	1	1043.200000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
19	1	1052.400000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
20	1	1048.100000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
21	1	1058.600000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
22	1	1040.500000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
23	1	1059.100000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
24	1	1034.400000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
25	1	1032.300000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
26	1	1047.300000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
27	1	1057.500000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
28	1	1051.100000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
29	1	1070.000000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
30	1	1038.000000	ms	total	benchChameneosRedux	StackUnoptimized	BenchmarkGameSuite-Short		1			
1	1	618.900000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
2	1	583.000000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
3	1	546.600000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
4	1	554.000000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
5	1	546.200000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
6	1	546.500000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
7	1	546.400000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
8	1	545.400000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
9	1	546.200000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
10	1	567.000000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
11	1	546.500000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
12	1	546.800000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
13	1	547.100000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
14	1	613.500000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
15	1	545.400000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
16	1	545.100000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
17	1	546.300000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
18	1	613.700000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
19	1	549.500000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
20	1	613.700000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
21	1	545.000000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
22	1	545.200000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
23	1	546.900000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
24	1	546.900000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
25	1	545.000000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
26	1	613.900000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
27	1	562.000000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
28	1	546.000000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
29	1	546.700000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
30	1	547.100000	ms	total	benchMeteor	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
1	1	795.900000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
2	1	785.600000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
3	1	790.600000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
4	1	848.000000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
5	1	789.500000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
6	1	772.400000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
7	1	795.000000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
8	1	788.500000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
9	1	786.800000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
10	1	793.900000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
11	1	773.100000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
12	1	778.300000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
13	1	765.100000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
14	1	776.800000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
15	1	788.800000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
16	1	783.600000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
17	1	790.500000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
18	1	790.600000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
19	1	791.900000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
20	1	800.200000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
21	1	783.300000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
22	1	788.600000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
23	1	792.800000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
24	1	789.500000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
25	1	802.900000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
26	1	771.800000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
27	1	774.400000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
28	1	791.800000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
29	1	787.300000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
30	1	788.400000	ms	total	SMarkDeltaBlue	DruidUnoptimized	Smark-DeltaBlue		1			
1	1	1848.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
2	1	1845.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
3	1	1818.700000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
4	1	1847.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
5	1	1852.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
6	1	1916.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
7	1	1837.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
8	1	1844.200000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
9	1	1843.900000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
10	1	1869.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
11	1	1843.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
12	1	1799.600000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
13	1	1838.700000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
14	1	1849.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
15	1	1847.300000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
16	1	1843.300000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
17	1	1841.300000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
18	1	1843.700000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
19	1	1868.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
20	1	1798.400000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
21	1	1840.700000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
22	1	1850.200000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
23	1	1819.800000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
24	1	1952.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
25	1	1818.200000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
26	1	1843.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
27	1	1865.200000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
28	1	1864.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
29	1	1801.600000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
30	1	1849.000000	ms	total	SMarkRichards	Stack	Smark-Richards		1			
1	1	102776.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
1	1	800.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
2	1	102820.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
2	1	770.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
3	1	102720.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
3	1	520.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
4	1	102820.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
4	1	550.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
5	1	102696.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
5	1	720.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
6	1	102576.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
6	1	810.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
7	1	102816.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
7	1	800.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
8	1	102728.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
8	1	520.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
9	1	104612.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
9	1	520.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
10	1	102692.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
10	1	810.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
11	1	102364.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
11	1	730.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
12	1	102780.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
12	1	610.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
13	1	102676.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
13	1	790.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
14	1	102832.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
14	1	520.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
15	1	102832.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
15	1	580.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
