#!/home/npalumbo/.local/bin/rebench -v compile_count.conf
# Execution Start: 2024-10-08T11:40:32.994687+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
2	1	26000.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
3	1	25000.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
4	1	24000.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
5	1	24000.000000	ms	total	Opal.* AST.*	SimpleDruid	Tests		1			
1	1	31000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
2	1	31000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
3	1	31000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
4	1	30000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
5	1	24000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
1	1	40000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	50000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	49000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	39000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	39000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
