#!/home/npalumbo/.local/bin/rebench -v compile_count.conf
# Execution Start: 2024-10-18T08:34:59.101305+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
1	1	4175000.000000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
2	1	4168000.000000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
3	1	4168000.000000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
4	1	4175000.000000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
5	1	4175000.000000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
1	1	3685000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
2	1	3685000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
3	1	3721000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
4	1	3650000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
5	1	3650000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
1	1	3852000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
2	1	3852000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
3	1	3903000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
4	1	3869000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
5	1	3852000.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
1	1	4553000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
2	1	4551000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
3	1	4564000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
4	1	4563000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
5	1	4567000.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
1	1	3629000.000000	ms	total	benchPiDigits	Stock	BenchmarkGameSuite-Mid		1			
2	1	3629000.000000	ms	total	benchPiDigits	Stock	BenchmarkGameSuite-Mid		1			
3	1	3611000.000000	ms	total	benchPiDigits	Stock	BenchmarkGameSuite-Mid		1			
4	1	3629000.000000	ms	total	benchPiDigits	Stock	BenchmarkGameSuite-Mid		1			
5	1	3619000.000000	ms	total	benchPiDigits	Stock	BenchmarkGameSuite-Mid		1			
1	1	4529000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
2	1	4522000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
3	1	4522000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
4	1	4501000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
5	1	4509000.000000	ms	total	benchSpectralNorm	DruidSTP	BenchmarkGameSuite-Long		1			
1	1	4548000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
2	1	4546000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
3	1	4537000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
4	1	4535000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
5	1	4535000.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
1	1	1906000.000000	ms	total	Network.* Zinc.* Zodiac.*	Stock	Tests		1			
2	1	1906000.000000	ms	total	Network.* Zinc.* Zodiac.*	Stock	Tests		1			
3	1	1906000.000000	ms	total	Network.* Zinc.* Zodiac.*	Stock	Tests		1			
4	1	1906000.000000	ms	total	Network.* Zinc.* Zodiac.*	Stock	Tests		1			
5	1	1906000.000000	ms	total	Network.* Zinc.* Zodiac.*	Stock	Tests		1			
1	1	4408000.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	4405000.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	4427000.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	4409000.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	4405000.000000	ms	total	benchChameleons	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	4210000.000000	ms	total	benchChameneosRedux	Simple	BenchmarkGameSuite-Short		1			
2	1	4203000.000000	ms	total	benchChameneosRedux	Simple	BenchmarkGameSuite-Short		1			
3	1	4209000.000000	ms	total	benchChameneosRedux	Simple	BenchmarkGameSuite-Short		1			
4	1	4209000.000000	ms	total	benchChameneosRedux	Simple	BenchmarkGameSuite-Short		1			
5	1	4206000.000000	ms	total	benchChameneosRedux	Simple	BenchmarkGameSuite-Short		1			
1	1	4153000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
2	1	4158000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
3	1	4154000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
4	1	4168000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
5	1	4168000.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
1	1	4488000.000000	ms	total	benchKNucleotide	DruidSTP	BenchmarkGameSuite-Short		1			
2	1	4490000.000000	ms	total	benchKNucleotide	DruidSTP	BenchmarkGameSuite-Short		1			
3	1	4487000.000000	ms	total	benchKNucleotide	DruidSTP	BenchmarkGameSuite-Short		1			
4	1	4498000.000000	ms	total	benchKNucleotide	DruidSTP	BenchmarkGameSuite-Short		1			
5	1	4508000.000000	ms	total	benchKNucleotide	DruidSTP	BenchmarkGameSuite-Short		1			
1	1	4427000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
2	1	4428000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
3	1	4394000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
4	1	4430000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
5	1	4392000.000000	ms	total	SMarkDeltaBlue	DruidSTP	Smark-DeltaBlue		1			
1	1	4236000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
2	1	4242000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
3	1	4244000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
4	1	4257000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
5	1	4221000.000000	ms	total	SMarkSlopstone	Druid	Smark-Slopstone		1			
1	1	4344000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
2	1	4343000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
3	1	4361000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
4	1	4363000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
5	1	4369000.000000	ms	total	SMarkDeltaBlue	SimpleDruid	Smark-DeltaBlue		1			
1	1	3716000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	3716000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	3684000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	3714000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	3685000.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	4273000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
2	1	4274000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
3	1	4273000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
4	1	4222000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
5	1	4247000.000000	ms	total	benchReverseComplement	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
1	1	1907000.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
2	1	1908000.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
3	1	1908000.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
4	1	1908000.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
5	1	1908000.000000	ms	total	Network.* Zinc.* Zodiac.*	Druid	Tests		1			
1	1	3938000.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	3934000.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	3943000.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	3943000.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	3943000.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	4198000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	4194000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	4208000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	4194000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	4198000.000000	ms	total	benchThreadRing	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	4042000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	4050000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	4114000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	4087000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	4066000.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	1911000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
2	1	1911000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
3	1	1911000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
4	1	1911000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
5	1	1911000.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
1	1	3719000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
2	1	3720000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
3	1	3722000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
4	1	3722000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
5	1	3720000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
1	1	102822000.000000	ms	total	Microdown.*	SimpleDruid	Tests		1			
2	1	101511000.000000	ms	total	Microdown.*	SimpleDruid	Tests		1			
3	1	101857000.000000	ms	total	Microdown.*	SimpleDruid	Tests		1			
4	1	101106000.000000	ms	total	Microdown.*	SimpleDruid	Tests		1			
5	1	101757000.000000	ms	total	Microdown.*	SimpleDruid	Tests		1			
1	1	3654000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	3657000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	3657000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	3654000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	3654000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	4645000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
2	1	4645000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
3	1	4646000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
4	1	4683000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
5	1	4683000.000000	ms	total	benchSpectralNorm	SimpleDruid	BenchmarkGameSuite-Long		1			
1	1	3988000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
2	1	4051000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
3	1	4046000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
4	1	4049000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
5	1	4030000.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
1	1	4373000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
2	1	4373000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
3	1	4368000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
4	1	4374000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
5	1	4374000.000000	ms	total	SMarkSlopstone	DruidSTP	Smark-Slopstone		1			
1	1	4088000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
2	1	4121000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
3	1	4121000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
4	1	4092000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
5	1	4129000.000000	ms	total	benchBinaryTrees	Simple	BenchmarkGameSuite-VeryLong		1			
1	1	4442000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	4414000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	4422000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	4426000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	4425000.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	4510000.000000	ms	total	benchBinaryTrees	DruidSTP	BenchmarkGameSuite-VeryLong		1			
2	1	4528000.000000	ms	total	benchBinaryTrees	DruidSTP	BenchmarkGameSuite-VeryLong		1			
3	1	4525000.000000	ms	total	benchBinaryTrees	DruidSTP	BenchmarkGameSuite-VeryLong		1			
4	1	4509000.000000	ms	total	benchBinaryTrees	DruidSTP	BenchmarkGameSuite-VeryLong		1			
5	1	4507000.000000	ms	total	benchBinaryTrees	DruidSTP	BenchmarkGameSuite-VeryLong		1			
1	1	4504000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
2	1	4501000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
3	1	4502000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
4	1	4519000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
5	1	4501000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
1	1	3946000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
2	1	3695000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
3	1	3946000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
4	1	3946000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
5	1	3946000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
1	1	4247000.000000	ms	total	SMarkRichards	SimpleDruid	Smark-Richards		1			
2	1	4319000.000000	ms	total	SMarkRichards	SimpleDruid	Smark-Richards		1			
3	1	4247000.000000	ms	total	SMarkRichards	SimpleDruid	Smark-Richards		1			
4	1	4297000.000000	ms	total	SMarkRichards	SimpleDruid	Smark-Richards		1			
5	1	4253000.000000	ms	total	SMarkRichards	SimpleDruid	Smark-Richards		1			
1	1	4344000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
2	1	4317000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
3	1	4317000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
4	1	4363000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
5	1	4363000.000000	ms	total	benchMeteor	SimpleDruid	BenchmarkGameSuite-Long		1			
1	1	2089000.000000	ms	total	1+1	Stock	StartUp		1			
2	1	2089000.000000	ms	total	1+1	Stock	StartUp		1			
3	1	2088000.000000	ms	total	1+1	Stock	StartUp		1			
4	1	2089000.000000	ms	total	1+1	Stock	StartUp		1			
5	1	2089000.000000	ms	total	1+1	Stock	StartUp		1			
1	1	22215000.000000	ms	total	Microdown.*	Stock	Tests		1			
2	1	23746000.000000	ms	total	Microdown.*	Stock	Tests		1			
3	1	22249000.000000	ms	total	Microdown.*	Stock	Tests		1			
4	1	22202000.000000	ms	total	Microdown.*	Stock	Tests		1			
5	1	23896000.000000	ms	total	Microdown.*	Stock	Tests		1			
1	1	3690000.000000	ms	total	benchFasta	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	3696000.000000	ms	total	benchFasta	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	3698000.000000	ms	total	benchFasta	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	3690000.000000	ms	total	benchFasta	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	3689000.000000	ms	total	benchFasta	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	4345000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
2	1	4362000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
3	1	4332000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
4	1	4361000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
5	1	4351000.000000	ms	total	benchReverseComplement	DruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	1903000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
2	1	1903000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
3	1	1903000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
4	1	1903000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
5	1	1903000.000000	ms	total	Network.* Zinc.* Zodiac.*	DruidSTP	Tests		1			
1	1	4454000.000000	ms	total	benchRegexDNA	DruidSTP	BenchmarkGameSuite-Mid		1			
2	1	4458000.000000	ms	total	benchRegexDNA	DruidSTP	BenchmarkGameSuite-Mid		1			
3	1	4458000.000000	ms	total	benchRegexDNA	DruidSTP	BenchmarkGameSuite-Mid		1			
4	1	4454000.000000	ms	total	benchRegexDNA	DruidSTP	BenchmarkGameSuite-Mid		1			
5	1	4458000.000000	ms	total	benchRegexDNA	DruidSTP	BenchmarkGameSuite-Mid		1			
1	1	3713000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
2	1	3730000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
3	1	3727000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
4	1	3730000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
5	1	3713000.000000	ms	total	benchMeteor	Stock	BenchmarkGameSuite-Long		1			
1	1	4640000.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
2	1	4636000.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
3	1	4639000.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
4	1	4643000.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
5	1	4656000.000000	ms	total	benchBinaryTrees	SimpleDruid	BenchmarkGameSuite-VeryLong		1			
1	1	4283000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
2	1	4331000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
3	1	4283000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
4	1	4331000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
5	1	4273000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
1	1	4500000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
2	1	4497000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
3	1	4498000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
4	1	4506000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
5	1	4499000.000000	ms	total	benchChameneosRedux	DruidSTP	BenchmarkGameSuite-Short		1			
1	1	3955000.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	3944000.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	3929000.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	3931000.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	3931000.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	1908000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruid	Tests		1			
2	1	1907000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruid	Tests		1			
3	1	1908000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruid	Tests		1			
4	1	1908000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruid	Tests		1			
5	1	1907000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruid	Tests		1			
1	1	1908000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
2	1	1907000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
3	1	1908000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
4	1	1907000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
5	1	1907000.000000	ms	total	Opal.* AST.*	Druid	Tests		1			
1	1	4155000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
2	1	4163000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
3	1	4133000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
4	1	4149000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
5	1	4155000.000000	ms	total	benchPiDigits	Druid	BenchmarkGameSuite-Mid		1			
1	1	4554000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
2	1	4540000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
3	1	4541000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
4	1	4540000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
5	1	4554000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
1	1	4687000.000000	ms	total	benchMandelbrot	SimpleDruid	BenchmarkGameSuite-Long		1			
2	1	4684000.000000	ms	total	benchMandelbrot	SimpleDruid	BenchmarkGameSuite-Long		1			
3	1	4690000.000000	ms	total	benchMandelbrot	SimpleDruid	BenchmarkGameSuite-Long		1			
4	1	4690000.000000	ms	total	benchMandelbrot	SimpleDruid	BenchmarkGameSuite-Long		1			
5	1	4689000.000000	ms	total	benchMandelbrot	SimpleDruid	BenchmarkGameSuite-Long		1			
1	1	46325000.000000	ms	total	Kernel.*	Simple	Tests		1			
2	1	46383000.000000	ms	total	Kernel.*	Simple	Tests		1			
3	1	46878000.000000	ms	total	Kernel.*	Simple	Tests		1			
4	1	46383000.000000	ms	total	Kernel.*	Simple	Tests		1			
5	1	46369000.000000	ms	total	Kernel.*	Simple	Tests		1			
1	1	4630000.000000	ms	total	benchNBody	SimpleDruid	BenchmarkGameSuite-VeryShort		1			
