#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-04-02T10:30:35.037692+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
9	1	6880.300000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
10	1	6906.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
11	1	6890.700000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
12	1	6892.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
13	1	6898.800000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
14	1	6887.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
15	1	6894.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
1	1	3205.100000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
2	1	3182.600000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
3	1	3215.500000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
4	1	3236.700000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
5	1	3196.700000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
6	1	3207.600000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
7	1	3202.400000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
8	1	3158.100000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
9	1	3171.300000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
10	1	3249.400000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
11	1	3230.900000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
12	1	3197.600000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
13	1	3172.200000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
14	1	3214.900000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
15	1	3166.800000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
1	1	131304.000000	kb	MaxRSS	File.*	Stock	Tests		1			
1	1	12430.000000	ms	total	File.*	Stock	Tests		1			
2	1	127228.000000	kb	MaxRSS	File.*	Stock	Tests		1			
2	1	12240.000000	ms	total	File.*	Stock	Tests		1			
3	1	127012.000000	kb	MaxRSS	File.*	Stock	Tests		1			
3	1	12960.000000	ms	total	File.*	Stock	Tests		1			
4	1	127044.000000	kb	MaxRSS	File.*	Stock	Tests		1			
4	1	12410.000000	ms	total	File.*	Stock	Tests		1			
5	1	126948.000000	kb	MaxRSS	File.*	Stock	Tests		1			
5	1	12590.000000	ms	total	File.*	Stock	Tests		1			
6	1	127244.000000	kb	MaxRSS	File.*	Stock	Tests		1			
6	1	12590.000000	ms	total	File.*	Stock	Tests		1			
7	1	131516.000000	kb	MaxRSS	File.*	Stock	Tests		1			
7	1	12330.000000	ms	total	File.*	Stock	Tests		1			
8	1	126948.000000	kb	MaxRSS	File.*	Stock	Tests		1			
8	1	12400.000000	ms	total	File.*	Stock	Tests		1			
9	1	126928.000000	kb	MaxRSS	File.*	Stock	Tests		1			
9	1	12630.000000	ms	total	File.*	Stock	Tests		1			
10	1	127040.000000	kb	MaxRSS	File.*	Stock	Tests		1			
10	1	12430.000000	ms	total	File.*	Stock	Tests		1			
11	1	131440.000000	kb	MaxRSS	File.*	Stock	Tests		1			
11	1	12570.000000	ms	total	File.*	Stock	Tests		1			
12	1	131576.000000	kb	MaxRSS	File.*	Stock	Tests		1			
12	1	12640.000000	ms	total	File.*	Stock	Tests		1			
13	1	127188.000000	kb	MaxRSS	File.*	Stock	Tests		1			
13	1	12520.000000	ms	total	File.*	Stock	Tests		1			
14	1	127168.000000	kb	MaxRSS	File.*	Stock	Tests		1			
14	1	12500.000000	ms	total	File.*	Stock	Tests		1			
15	1	127220.000000	kb	MaxRSS	File.*	Stock	Tests		1			
15	1	12330.000000	ms	total	File.*	Stock	Tests		1			
1	1	1182.600000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
2	1	1117.700000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
3	1	1119.900000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
4	1	1065.600000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
5	1	1078.400000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
6	1	1121.400000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
7	1	1124.800000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
8	1	1121.900000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
9	1	1119.000000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
10	1	1120.900000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
11	1	1072.300000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
12	1	1109.000000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
13	1	1151.600000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
14	1	1067.200000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
15	1	1059.100000	ms	total	benchKNucleotide	Mirror	BenchmarkGameSuite-Short		1			
1	1	1406.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
2	1	1421.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
3	1	1426.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
4	1	1413.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
5	1	1417.400000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
6	1	1432.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
7	1	1429.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
8	1	1413.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
9	1	1402.500000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
10	1	1412.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
11	1	1438.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
12	1	1407.200000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
13	1	1431.000000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
14	1	1401.800000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
15	1	1406.200000	ms	total	SMarkDeltaBlue	Stack	Smark-DeltaBlue		1			
1	1	77.700000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
2	1	78.400000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
3	1	78.300000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
4	1	77.900000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
5	1	78.000000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
6	1	78.500000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
7	1	79.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
8	1	78.400000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
9	1	83.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
10	1	78.400000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
11	1	78.500000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
12	1	78.000000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
13	1	78.200000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
14	1	78.700000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
15	1	79.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
1	1	363.700000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
2	1	363.900000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
3	1	363.100000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
4	1	364.500000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
5	1	364.700000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
6	1	364.100000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
7	1	364.700000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
8	1	364.500000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
9	1	361.800000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
10	1	364.800000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
11	1	363.900000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
12	1	371.300000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
13	1	363.400000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
14	1	364.200000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
15	1	364.200000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
1	1	199.000000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
2	1	176.300000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
3	1	176.700000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
4	1	176.700000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
5	1	175.900000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
6	1	175.900000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
7	1	176.300000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
8	1	176.500000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
9	1	175.900000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
10	1	175.600000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
11	1	175.500000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
12	1	176.400000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
13	1	176.600000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
14	1	176.700000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
15	1	191.000000	ms	total	benchPiDigits	Mirror	BenchmarkGameSuite-Mid		1			
1	1	1272.800000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
2	1	1160.100000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
3	1	1162.700000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
4	1	1163.400000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
5	1	1159.900000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
6	1	1276.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
7	1	1276.400000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
8	1	1164.300000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
9	1	1301.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
10	1	1163.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
11	1	1277.000000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
12	1	1163.100000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
13	1	1162.800000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
14	1	1163.900000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
15	1	1163.200000	ms	total	benchBinaryTrees	Druid	BenchmarkGameSuite-VeryLong		1			
1	1	822.800000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	826.600000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	814.100000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	823.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	814.900000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	826.700000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	816.400000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	870.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	816.300000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	817.700000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	821.400000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	825.200000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	827.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	819.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	820.900000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	125168.000000	kb	MaxRSS	File.*	Stack	Tests		1			
1	1	16770.000000	ms	total	File.*	Stack	Tests		1			
2	1	125120.000000	kb	MaxRSS	File.*	Stack	Tests		1			
2	1	16820.000000	ms	total	File.*	Stack	Tests		1			
3	1	124924.000000	kb	MaxRSS	File.*	Stack	Tests		1			
3	1	16780.000000	ms	total	File.*	Stack	Tests		1			
4	1	125168.000000	kb	MaxRSS	File.*	Stack	Tests		1			
4	1	16930.000000	ms	total	File.*	Stack	Tests		1			
5	1	125208.000000	kb	MaxRSS	File.*	Stack	Tests		1			
5	1	17320.000000	ms	total	File.*	Stack	Tests		1			
6	1	125252.000000	kb	MaxRSS	File.*	Stack	Tests		1			
6	1	17030.000000	ms	total	File.*	Stack	Tests		1			
7	1	124964.000000	kb	MaxRSS	File.*	Stack	Tests		1			
7	1	16870.000000	ms	total	File.*	Stack	Tests		1			
8	1	125124.000000	kb	MaxRSS	File.*	Stack	Tests		1			
8	1	17250.000000	ms	total	File.*	Stack	Tests		1			
9	1	125048.000000	kb	MaxRSS	File.*	Stack	Tests		1			
9	1	16880.000000	ms	total	File.*	Stack	Tests		1			
10	1	124812.000000	kb	MaxRSS	File.*	Stack	Tests		1			
10	1	16890.000000	ms	total	File.*	Stack	Tests		1			
11	1	125180.000000	kb	MaxRSS	File.*	Stack	Tests		1			
11	1	16790.000000	ms	total	File.*	Stack	Tests		1			
12	1	125180.000000	kb	MaxRSS	File.*	Stack	Tests		1			
12	1	16870.000000	ms	total	File.*	Stack	Tests		1			
13	1	125184.000000	kb	MaxRSS	File.*	Stack	Tests		1			
13	1	16940.000000	ms	total	File.*	Stack	Tests		1			
14	1	125016.000000	kb	MaxRSS	File.*	Stack	Tests		1			
14	1	16960.000000	ms	total	File.*	Stack	Tests		1			
15	1	125168.000000	kb	MaxRSS	File.*	Stack	Tests		1			
15	1	16840.000000	ms	total	File.*	Stack	Tests		1			
1	1	1828.800000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
2	1	1829.100000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
3	1	1877.500000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
4	1	1873.500000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
5	1	1878.800000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
6	1	1877.000000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
7	1	1828.500000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
8	1	1873.900000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
9	1	1873.200000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
10	1	1878.200000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
11	1	1832.400000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
12	1	1879.000000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
13	1	1878.100000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
14	1	1874.800000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
15	1	1879.000000	ms	total	benchMandelbrot	Stock	BenchmarkGameSuite-Long		1			
1	1	979.400000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	1003.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	981.500000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	981.900000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	979.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
6	1	979.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
7	1	979.200000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
8	1	989.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
9	1	979.300000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
10	1	981.600000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
11	1	973.700000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
12	1	981.400000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
13	1	980.100000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
14	1	979.200000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
15	1	973.200000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	3792.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
2	1	3789.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
3	1	3858.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
4	1	3791.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
5	1	3796.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
6	1	3793.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
7	1	3901.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
8	1	3795.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
9	1	3772.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
10	1	3876.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
11	1	3821.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
12	1	3819.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
13	1	3787.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
14	1	3816.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
15	1	3825.000000	ms	total	benchRegexDNA	Stock	BenchmarkGameSuite-Short		1			
1	1	8492216.000000	kb	MaxRSS	Kernel.*	Druid	Tests		1			
1	1	23080.000000	ms	total	Kernel.*	Druid	Tests		1			
2	1	8493252.000000	kb	MaxRSS	Kernel.*	Druid	Tests		1			
2	1	22710.000000	ms	total	Kernel.*	Druid	Tests		1			
1	1	207.300000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
2	1	201.600000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
3	1	211.100000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
4	1	209.000000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
5	1	211.000000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
6	1	193.500000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
7	1	200.500000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
8	1	209.200000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
9	1	201.700000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
10	1	210.200000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
11	1	202.500000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
12	1	203.100000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
13	1	202.400000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
14	1	211.000000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
15	1	201.500000	ms	total	benchChameneosRedux	Stock	BenchmarkGameSuite-Short		1			
1	1	5049.400000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
2	1	5163.700000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
3	1	5055.200000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
