#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-04-05T10:58:06.970960+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
5	1	1751.200000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	1719.800000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	1744.200000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	1723.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	1723.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	1712.400000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	1718.400000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	1717.500000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	1731.200000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	1711.700000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	1722.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	3088.900000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
2	1	3138.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
3	1	3227.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
4	1	3157.000000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
5	1	3162.500000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
6	1	3244.200000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
7	1	3096.200000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
8	1	3128.900000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
9	1	3149.800000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
10	1	3109.800000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
11	1	3128.500000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
12	1	3258.200000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
13	1	3136.100000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
14	1	3129.600000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
15	1	3176.200000	ms	total	benchMeteor	Druid	BenchmarkGameSuite-Long		1			
1	1	3371.300000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
2	1	3372.500000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
3	1	3336.900000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
4	1	3375.600000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
5	1	3376.300000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
6	1	3336.800000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
7	1	3398.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
8	1	3399.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
9	1	3339.700000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
10	1	3368.700000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
11	1	3374.200000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
12	1	3336.300000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
13	1	3370.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
14	1	3371.900000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
15	1	3425.600000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
1	1	1937.000000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
2	1	2046.700000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
3	1	2157.000000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
4	1	2070.900000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
5	1	1909.000000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
6	1	2065.400000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
7	1	2044.200000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
8	1	2055.000000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
9	1	1909.100000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
10	1	1900.600000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
11	1	2095.600000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
12	1	1899.300000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
13	1	2059.800000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
14	1	2065.200000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
15	1	2050.800000	ms	total	benchMeteor	Stack	BenchmarkGameSuite-Long		1			
1	1	473.200000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	471.200000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	511.000000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	470.700000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	506.500000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	477.300000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	472.000000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	469.400000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	472.000000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	469.900000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	471.000000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	475.000000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	468.600000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	469.300000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	474.300000	ms	total	benchReverseComplement	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	78.200000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
2	1	77.700000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
3	1	79.000000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
4	1	80.400000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
5	1	77.900000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
6	1	78.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
7	1	78.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
8	1	78.200000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
9	1	78.300000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
10	1	83.300000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
11	1	78.600000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
12	1	77.900000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
13	1	78.800000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
14	1	78.000000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
15	1	77.600000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
1	1	6881.600000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
2	1	6877.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
3	1	6899.900000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
4	1	6902.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
5	1	6879.700000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
6	1	6932.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
7	1	6885.500000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
8	1	6909.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
9	1	6879.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
10	1	6894.400000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
11	1	6900.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
12	1	6892.800000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
13	1	6883.700000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
14	1	6888.700000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
15	1	6887.000000	ms	total	benchMandelbrot	Stack	BenchmarkGameSuite-Long		1			
1	1	1455.700000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	1356.300000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	1378.500000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	1463.400000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	1449.600000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	1365.100000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	1449.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	1449.300000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	1355.400000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	1466.700000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	1476.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	1456.800000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	1353.100000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	1446.400000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	1445.600000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	580.300000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
2	1	596.000000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
3	1	605.000000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
4	1	568.600000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
5	1	574.800000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
6	1	571.300000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
7	1	578.700000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
8	1	615.800000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
9	1	601.000000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
10	1	608.000000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
11	1	620.000000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
12	1	595.200000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
13	1	595.700000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
14	1	585.300000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
15	1	571.800000	ms	total	benchChameleons	Stack	BenchmarkGameSuite-VeryShort		1			
1	1	586.000000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
2	1	586.200000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
3	1	583.900000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
4	1	583.500000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
5	1	586.100000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
6	1	614.000000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
7	1	581.500000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
8	1	587.700000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
9	1	584.600000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
10	1	596.700000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
11	1	584.700000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
12	1	580.900000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
13	1	583.200000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
14	1	585.000000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
15	1	587.300000	ms	total	benchReverseComplement	Stack	BenchmarkGameSuite-VeryShort		1			
1	1	5429.800000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
2	1	5468.700000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
3	1	5481.200000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
4	1	5388.500000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
5	1	5481.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
6	1	5588.500000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
7	1	5442.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
8	1	5448.900000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
9	1	5357.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
10	1	5462.600000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
11	1	5312.200000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
12	1	5475.900000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
13	1	5365.600000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
14	1	5338.200000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
15	1	5457.000000	ms	total	benchSpectralNorm	Druid	BenchmarkGameSuite-Long		1			
1	1	825.900000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	813.100000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	827.400000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	815.800000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	842.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	851.400000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	841.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	841.300000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	817.100000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	846.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	834.200000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	822.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	819.600000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	816.800000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	823.400000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
