#!/opt/homebrew/bin/rebench execution_hits.conf
# Execution Start: 2025-05-06T12:55:25.694931+00:00
# Environment: {"userName": "palumbon", "manualRun": true, "hostName": "Drown-2.local", "osType": "Darwin", "memory": 17179869184, "denoise": {}, "cpu": "Apple M1 Pro", "clockSpeed": 0, "software": [{"name": "kernel", "version": "Darwin Kernel Version 21.6.0: Mon Jun 24 00:58:06 PDT 2024; root:xnu-8020.240.18.709.2~1/RELEASE_ARM64_T6000"}, {"name": "kernel-release", "version": "21.6.0"}, {"name": "architecture", "version": "arm64"}]}
# Source: {"repoURL": "git@github.com:tesonep/benchy.git", "branchOrTag": "server", "commitId": "66e81c5799c8d78d4a7fde119e9598f095ef04ad", "commitMsg": "Lot of data\n", "authorName": "palumbon", "committerName": "palumbon", "authorEmail": "nahuel.palumbo@gmail.com", "committerEmail": "nahuel.palumbo@gmail.com"}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
1	1	44983156	CleanBlockClosure	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
1	2	43	ConstantBlockClosure	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
1	3	85337199	FullBlockClosure	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
1	1	0	CleanBlockClosure	total	benchPiDigits	FullBlocks	BenchmarkGameSuite-Mid		1			
1	2	14	ConstantBlockClosure	total	benchPiDigits	FullBlocks	BenchmarkGameSuite-Mid		1			
1	3	20366	FullBlockClosure	total	benchPiDigits	FullBlocks	BenchmarkGameSuite-Mid		1			
1	1	937514	CleanBlockClosure	total	Kernel.*	CleanBlocks	Tests		1			
1	2	455	ConstantBlockClosure	total	Kernel.*	CleanBlocks	Tests		1			
1	3	1325340	FullBlockClosure	total	Kernel.*	CleanBlocks	Tests		1			
1	1	0	CleanBlockClosure	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
1	2	24	ConstantBlockClosure	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
1	3	20406	FullBlockClosure	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
1	1	2048	CleanBlockClosure	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	2	2774	ConstantBlockClosure	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	3	11538834	FullBlockClosure	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	1	525769	CleanBlockClosure	total	Opal.*|AST.*	CleanConstantBlocks	Tests		1			
1	2	1747291	ConstantBlockClosure	total	Opal.*|AST.*	CleanConstantBlocks	Tests		1			
1	3	5405002	FullBlockClosure	total	Opal.*|AST.*	CleanConstantBlocks	Tests		1			
1	1	0	CleanBlockClosure	total	benchChameleons	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	2	265	ConstantBlockClosure	total	benchChameleons	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	3	14421562	FullBlockClosure	total	benchChameleons	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	2492	CleanBlockClosure	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	2	2624	ConstantBlockClosure	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	3	16150	FullBlockClosure	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	1	31292	CleanBlockClosure	total	Microdown.*	CleanConstantBlocks	Tests		1			
1	2	156904	ConstantBlockClosure	total	Microdown.*	CleanConstantBlocks	Tests		1			
1	3	329218	FullBlockClosure	total	Microdown.*	CleanConstantBlocks	Tests		1			
1	1	5104	CleanBlockClosure	total	benchKNucleotide	CleanBlocks	BenchmarkGameSuite-Short		1			
1	2	18	ConstantBlockClosure	total	benchKNucleotide	CleanBlocks	BenchmarkGameSuite-Short		1			
1	3	16160	FullBlockClosure	total	benchKNucleotide	CleanBlocks	BenchmarkGameSuite-Short		1			
1	1	0	CleanBlockClosure	total	1+1	FullBlocks	StartUp		1			
1	2	0	ConstantBlockClosure	total	1+1	FullBlocks	StartUp		1			
1	3	19854	FullBlockClosure	total	1+1	FullBlocks	StartUp		1			
1	1	0	CleanBlockClosure	total	benchThreadRing	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	2	48	ConstantBlockClosure	total	benchThreadRing	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	3	26537	FullBlockClosure	total	benchThreadRing	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	1892	CleanBlockClosure	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	2	2630	ConstantBlockClosure	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	3	22305	FullBlockClosure	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	2286061	CleanBlockClosure	total	Opal.*|AST.*	CleanBlocks	Tests		1			
1	2	822	ConstantBlockClosure	total	Opal.*|AST.*	CleanBlocks	Tests		1			
1	3	5522022	FullBlockClosure	total	Opal.*|AST.*	CleanBlocks	Tests		1			
1	1	1892	CleanBlockClosure	total	SMarkRichards	CleanConstantBlocks	Smark-Richards		1			
1	2	2558	ConstantBlockClosure	total	SMarkRichards	CleanConstantBlocks	Smark-Richards		1			
1	3	15805687	FullBlockClosure	total	SMarkRichards	CleanConstantBlocks	Smark-Richards		1			
1	1	4480	CleanBlockClosure	total	benchPiDigits	CleanBlocks	BenchmarkGameSuite-Mid		1			
1	2	15	ConstantBlockClosure	total	benchPiDigits	CleanBlocks	BenchmarkGameSuite-Mid		1			
1	3	16148	FullBlockClosure	total	benchPiDigits	CleanBlocks	BenchmarkGameSuite-Mid		1			
1	1	1892	CleanBlockClosure	total	benchChameleons	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	2	2862	ConstantBlockClosure	total	benchChameleons	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	3	14417562	FullBlockClosure	total	benchChameleons	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	0	CleanBlockClosure	total	Kernel.*	FullBlocks	Tests		1			
1	2	465	ConstantBlockClosure	total	Kernel.*	FullBlocks	Tests		1			
1	3	2247234	FullBlockClosure	total	Kernel.*	FullBlocks	Tests		1			
1	1	0	CleanBlockClosure	total	Network.*|Zinc.*|Zodiac.*	FullBlocks	Tests		1			
1	2	1807	ConstantBlockClosure	total	Network.*|Zinc.*|Zodiac.*	FullBlocks	Tests		1			
1	3	4841915	FullBlockClosure	total	Network.*|Zinc.*|Zodiac.*	FullBlocks	Tests		1			
1	1	34705	CleanBlockClosure	total	File.*	CleanConstantBlocks	Tests		1			
1	2	42143	ConstantBlockClosure	total	File.*	CleanConstantBlocks	Tests		1			
1	3	373975	FullBlockClosure	total	File.*	CleanConstantBlocks	Tests		1			
1	1	0	CleanBlockClosure	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
1	2	16	ConstantBlockClosure	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
1	3	20327	FullBlockClosure	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
1	1	4	CleanBlockClosure	total	Opal.*|AST.*	FullBlocks	Tests		1			
1	2	794	ConstantBlockClosure	total	Opal.*|AST.*	FullBlocks	Tests		1			
1	3	7803078	FullBlockClosure	total	Opal.*|AST.*	FullBlocks	Tests		1			
1	1	4480	CleanBlockClosure	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
1	2	22	ConstantBlockClosure	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
1	3	16180	FullBlockClosure	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
1	1	0	CleanBlockClosure	total	File.*	FullBlocks	Tests		1			
1	2	412	ConstantBlockClosure	total	File.*	FullBlocks	Tests		1			
1	3	485209	FullBlockClosure	total	File.*	FullBlocks	Tests		1			
1	1	67204441	CleanBlockClosure	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
1	2	18	ConstantBlockClosure	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
1	3	16108	FullBlockClosure	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
1	1	44980568	CleanBlockClosure	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	2	2624	ConstantBlockClosure	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	3	85337184	FullBlockClosure	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	1	0	CleanBlockClosure	total	SMarkRichards	FullBlocks	Smark-Richards		1			
1	2	15	ConstantBlockClosure	total	SMarkRichards	FullBlocks	Smark-Richards		1			
1	3	15809880	FullBlockClosure	total	SMarkRichards	FullBlocks	Smark-Richards		1			
1	1	4441	CleanBlockClosure	total	SMarkRichards	CleanBlocks	Smark-Richards		1			
1	2	15	ConstantBlockClosure	total	SMarkRichards	CleanBlocks	Smark-Richards		1			
1	3	15805696	FullBlockClosure	total	SMarkRichards	CleanBlocks	Smark-Richards		1			
1	1	4480	CleanBlockClosure	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
1	2	48	ConstantBlockClosure	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
1	3	22315	FullBlockClosure	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	4277	CleanBlockClosure	total	1+1	CleanBlocks	StartUp		1			
1	2	0	ConstantBlockClosure	total	1+1	CleanBlocks	StartUp		1			
1	3	15836	FullBlockClosure	total	1+1	CleanBlocks	StartUp		1			
1	1	0	CleanBlockClosure	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
1	2	14	ConstantBlockClosure	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
1	3	103513	FullBlockClosure	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
1	1	0	CleanBlockClosure	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
1	2	195	ConstantBlockClosure	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
1	3	11543230	FullBlockClosure	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
1	1	0	CleanBlockClosure	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
1	2	14	ConstantBlockClosure	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
1	3	20336	FullBlockClosure	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
1	1	48595	CleanBlockClosure	total	Network.*|Zinc.*|Zodiac.*	CleanBlocks	Tests		1			
1	2	1799	ConstantBlockClosure	total	Network.*|Zinc.*|Zodiac.*	CleanBlocks	Tests		1			
1	3	4794583	FullBlockClosure	total	Network.*|Zinc.*|Zodiac.*	CleanBlocks	Tests		1			
1	1	1892	CleanBlockClosure	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	2	2598	ConstantBlockClosure	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	3	16682	FullBlockClosure	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	188876	CleanBlockClosure	total	Microdown.*	CleanBlocks	Tests		1			
1	2	202	ConstantBlockClosure	total	Microdown.*	CleanBlocks	Tests		1			
1	3	329878	FullBlockClosure	total	Microdown.*	CleanBlocks	Tests		1			
1	1	1892	CleanBlockClosure	total	benchSpectralNorm	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
1	2	2606	ConstantBlockClosure	total	benchSpectralNorm	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
1	3	16178	FullBlockClosure	total	benchSpectralNorm	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
