#!/opt/homebrew/bin/rebench execution_time.conf
# Execution Start: 2024-09-25T13:30:28.922979+00:00
# Environment: {"userName": "palumbon", "manualRun": true, "hostName": "Drown-2.local", "osType": "Darwin", "memory": 17179869184, "denoise": {}, "cpu": "Apple M1 Pro", "clockSpeed": 0, "software": [{"name": "kernel", "version": "Darwin Kernel Version 21.6.0: Mon Jun 24 00:58:06 PDT 2024; root:xnu-8020.240.18.709.2~1/RELEASE_ARM64_T6000"}, {"name": "kernel-release", "version": "21.6.0"}, {"name": "architecture", "version": "arm64"}]}
# Source: {"repoURL": "git@github.com:tesonep/benchy.git", "branchOrTag": "server", "commitId": "53a18461c98390ae6b404e17d99c61d7ac74b963", "commitMsg": "Conf and Data for paper\n", "authorName": "palumbon", "committerName": "palumbon", "authorEmail": "nahuel.palumbo@gmail.com", "committerEmail": "nahuel.palumbo@gmail.com"}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
3	1	20.000000	ms	sys	Opal.* AST.*	ConstantBlocks	Tests		1			
3	1	90.000000	ms	total	Opal.* AST.*	ConstantBlocks	Tests		1			
4	1	70.000000	ms	user	Opal.* AST.*	ConstantBlocks	Tests		1			
4	1	20.000000	ms	sys	Opal.* AST.*	ConstantBlocks	Tests		1			
4	1	110.000000	ms	total	Opal.* AST.*	ConstantBlocks	Tests		1			
5	1	60.000000	ms	user	Opal.* AST.*	ConstantBlocks	Tests		1			
5	1	20.000000	ms	sys	Opal.* AST.*	ConstantBlocks	Tests		1			
5	1	90.000000	ms	total	Opal.* AST.*	ConstantBlocks	Tests		1			
1	1	277.000000	ms	total	benchKNucleotide	ConstantBlocks	BenchmarkGameSuite-Short		1			
2	1	276.000000	ms	total	benchKNucleotide	ConstantBlocks	BenchmarkGameSuite-Short		1			
3	1	274.000000	ms	total	benchKNucleotide	ConstantBlocks	BenchmarkGameSuite-Short		1			
4	1	271.000000	ms	total	benchKNucleotide	ConstantBlocks	BenchmarkGameSuite-Short		1			
5	1	274.000000	ms	total	benchKNucleotide	ConstantBlocks	BenchmarkGameSuite-Short		1			
1	1	170.100000	ms	total	benchFasta	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	170.200000	ms	total	benchFasta	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	171.200000	ms	total	benchFasta	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	169.500000	ms	total	benchFasta	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	170.100000	ms	total	benchFasta	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	30.000000	ms	user	1+1	ConstantBlocks	StartUp		1			
1	1	30.000000	ms	sys	1+1	ConstantBlocks	StartUp		1			
1	1	80.000000	ms	total	1+1	ConstantBlocks	StartUp		1			
2	1	30.000000	ms	user	1+1	ConstantBlocks	StartUp		1			
2	1	20.000000	ms	sys	1+1	ConstantBlocks	StartUp		1			
2	1	50.000000	ms	total	1+1	ConstantBlocks	StartUp		1			
3	1	30.000000	ms	user	1+1	ConstantBlocks	StartUp		1			
3	1	20.000000	ms	sys	1+1	ConstantBlocks	StartUp		1			
3	1	50.000000	ms	total	1+1	ConstantBlocks	StartUp		1			
4	1	30.000000	ms	user	1+1	ConstantBlocks	StartUp		1			
4	1	20.000000	ms	sys	1+1	ConstantBlocks	StartUp		1			
4	1	60.000000	ms	total	1+1	ConstantBlocks	StartUp		1			
5	1	30.000000	ms	user	1+1	ConstantBlocks	StartUp		1			
5	1	20.000000	ms	sys	1+1	ConstantBlocks	StartUp		1			
5	1	60.000000	ms	total	1+1	ConstantBlocks	StartUp		1			
1	1	83.200000	ms	total	benchChameleons	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	81.400000	ms	total	benchChameleons	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	82.500000	ms	total	benchChameleons	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	83.300000	ms	total	benchChameleons	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	83.800000	ms	total	benchChameleons	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	98.200000	ms	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
2	1	98.100000	ms	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
3	1	99.000000	ms	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
4	1	98.000000	ms	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
5	1	99.000000	ms	total	SMarkDeltaBlue	FullBlocks	Smark-DeltaBlue		1			
1	1	745.200000	ms	total	benchMandelbrot	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
2	1	746.000000	ms	total	benchMandelbrot	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
3	1	747.000000	ms	total	benchMandelbrot	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
4	1	740.000000	ms	total	benchMandelbrot	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
5	1	745.100000	ms	total	benchMandelbrot	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
1	1	94.000000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
2	1	94.600000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
3	1	94.700000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
4	1	94.900000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
5	1	97.000000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
1	1	714.000000	ms	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
2	1	532.000000	ms	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
3	1	608.000000	ms	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
4	1	607.000000	ms	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
5	1	664.000000	ms	total	benchBinaryTrees	FullBlocks	BenchmarkGameSuite-VeryLong		1			
1	1	1424.000000	ms	total	benchRegexDNA	FullBlocks	BenchmarkGameSuite-Short		1			
2	1	1448.000000	ms	total	benchRegexDNA	FullBlocks	BenchmarkGameSuite-Short		1			
3	1	1404.000000	ms	total	benchRegexDNA	FullBlocks	BenchmarkGameSuite-Short		1			
4	1	1373.000000	ms	total	benchRegexDNA	FullBlocks	BenchmarkGameSuite-Short		1			
5	1	1404.000000	ms	total	benchRegexDNA	FullBlocks	BenchmarkGameSuite-Short		1			
1	1	49.500000	ms	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	50.300000	ms	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	49.500000	ms	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	51.400000	ms	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	49.400000	ms	total	benchReverseComplement	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	22.700000	ms	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	22.400000	ms	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	22.700000	ms	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	22.200000	ms	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	22.700000	ms	total	benchThreadRing	CleanConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	418.100000	ms	total	benchNBody	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	414.100000	ms	total	benchNBody	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	416.800000	ms	total	benchNBody	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	427.000000	ms	total	benchNBody	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	411.700000	ms	total	benchNBody	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	609.000000	ms	total	benchBinaryTrees	ConstantBlocks	BenchmarkGameSuite-VeryLong		1			
2	1	703.000000	ms	total	benchBinaryTrees	ConstantBlocks	BenchmarkGameSuite-VeryLong		1			
3	1	612.000000	ms	total	benchBinaryTrees	ConstantBlocks	BenchmarkGameSuite-VeryLong		1			
4	1	608.000000	ms	total	benchBinaryTrees	ConstantBlocks	BenchmarkGameSuite-VeryLong		1			
5	1	610.000000	ms	total	benchBinaryTrees	ConstantBlocks	BenchmarkGameSuite-VeryLong		1			
1	1	149.900000	ms	total	benchMeteor	ConstantBlocks	BenchmarkGameSuite-Long		1			
2	1	145.200000	ms	total	benchMeteor	ConstantBlocks	BenchmarkGameSuite-Long		1			
3	1	146.700000	ms	total	benchMeteor	ConstantBlocks	BenchmarkGameSuite-Long		1			
4	1	151.500000	ms	total	benchMeteor	ConstantBlocks	BenchmarkGameSuite-Long		1			
5	1	147.400000	ms	total	benchMeteor	ConstantBlocks	BenchmarkGameSuite-Long		1			
1	1	698.000000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
2	1	606.000000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
3	1	605.000000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
4	1	609.000000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
5	1	602.000000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
1	1	1396.000000	ms	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
2	1	1373.000000	ms	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
3	1	1375.000000	ms	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
4	1	1374.000000	ms	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
5	1	1386.000000	ms	total	benchRegexDNA	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	1	812.000000	ms	total	benchSpectralNorm	ConstantBlocks	BenchmarkGameSuite-Long		1			
2	1	813.000000	ms	total	benchSpectralNorm	ConstantBlocks	BenchmarkGameSuite-Long		1			
3	1	797.900000	ms	total	benchSpectralNorm	ConstantBlocks	BenchmarkGameSuite-Long		1			
4	1	777.000000	ms	total	benchSpectralNorm	ConstantBlocks	BenchmarkGameSuite-Long		1			
5	1	757.000000	ms	total	benchSpectralNorm	ConstantBlocks	BenchmarkGameSuite-Long		1			
1	1	94.300000	ms	total	benchPiDigits	ConstantBlocks	BenchmarkGameSuite-Mid		1			
2	1	96.700000	ms	total	benchPiDigits	ConstantBlocks	BenchmarkGameSuite-Mid		1			
3	1	95.200000	ms	total	benchPiDigits	ConstantBlocks	BenchmarkGameSuite-Mid		1			
4	1	96.500000	ms	total	benchPiDigits	ConstantBlocks	BenchmarkGameSuite-Mid		1			
5	1	96.100000	ms	total	benchPiDigits	ConstantBlocks	BenchmarkGameSuite-Mid		1			
1	1	53.000000	ms	total	benchReverseComplement	FullBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	52.600000	ms	total	benchReverseComplement	FullBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	52.700000	ms	total	benchReverseComplement	FullBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	50.500000	ms	total	benchReverseComplement	FullBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	51.000000	ms	total	benchReverseComplement	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
1	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
1	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
2	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
2	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
2	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
3	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
3	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
3	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
4	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
4	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
4	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
5	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
5	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
5	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	CleanConstantBlocks	Tests		1			
1	1	737.800000	ms	total	benchSpectralNorm	FullBlocks	BenchmarkGameSuite-Long		1			
2	1	736.100000	ms	total	benchSpectralNorm	FullBlocks	BenchmarkGameSuite-Long		1			
3	1	733.400000	ms	total	benchSpectralNorm	FullBlocks	BenchmarkGameSuite-Long		1			
4	1	730.900000	ms	total	benchSpectralNorm	FullBlocks	BenchmarkGameSuite-Long		1			
5	1	728.000000	ms	total	benchSpectralNorm	FullBlocks	BenchmarkGameSuite-Long		1			
1	1	732.700000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
2	1	739.000000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
3	1	731.200000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
4	1	734.000000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
5	1	734.200000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
1	1	1470.000000	ms	user	Microdown.*	ConstantBlocks	Tests		1			
1	1	50.000000	ms	sys	Microdown.*	ConstantBlocks	Tests		1			
1	1	2370.000000	ms	total	Microdown.*	ConstantBlocks	Tests		1			
2	1	1470.000000	ms	user	Microdown.*	ConstantBlocks	Tests		1			
2	1	50.000000	ms	sys	Microdown.*	ConstantBlocks	Tests		1			
2	1	2060.000000	ms	total	Microdown.*	ConstantBlocks	Tests		1			
3	1	1370.000000	ms	user	Microdown.*	ConstantBlocks	Tests		1			
3	1	50.000000	ms	sys	Microdown.*	ConstantBlocks	Tests		1			
3	1	1960.000000	ms	total	Microdown.*	ConstantBlocks	Tests		1			
4	1	1450.000000	ms	user	Microdown.*	ConstantBlocks	Tests		1			
4	1	50.000000	ms	sys	Microdown.*	ConstantBlocks	Tests		1			
4	1	2040.000000	ms	total	Microdown.*	ConstantBlocks	Tests		1			
5	1	1490.000000	ms	user	Microdown.*	ConstantBlocks	Tests		1			
5	1	40.000000	ms	sys	Microdown.*	ConstantBlocks	Tests		1			
5	1	2090.000000	ms	total	Microdown.*	ConstantBlocks	Tests		1			
1	1	150.400000	ms	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
2	1	149.300000	ms	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
3	1	149.700000	ms	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
4	1	150.800000	ms	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
5	1	146.400000	ms	total	benchMeteor	FullBlocks	BenchmarkGameSuite-Long		1			
1	1	30.000000	ms	user	1+1	FullBlocks	StartUp		1			
1	1	20.000000	ms	sys	1+1	FullBlocks	StartUp		1			
1	1	60.000000	ms	total	1+1	FullBlocks	StartUp		1			
2	1	30.000000	ms	user	1+1	FullBlocks	StartUp		1			
2	1	20.000000	ms	sys	1+1	FullBlocks	StartUp		1			
2	1	60.000000	ms	total	1+1	FullBlocks	StartUp		1			
3	1	30.000000	ms	user	1+1	FullBlocks	StartUp		1			
3	1	20.000000	ms	sys	1+1	FullBlocks	StartUp		1			
3	1	60.000000	ms	total	1+1	FullBlocks	StartUp		1			
4	1	30.000000	ms	user	1+1	FullBlocks	StartUp		1			
4	1	20.000000	ms	sys	1+1	FullBlocks	StartUp		1			
4	1	60.000000	ms	total	1+1	FullBlocks	StartUp		1			
5	1	30.000000	ms	user	1+1	FullBlocks	StartUp		1			
5	1	20.000000	ms	sys	1+1	FullBlocks	StartUp		1			
5	1	60.000000	ms	total	1+1	FullBlocks	StartUp		1			
1	1	100.900000	ms	total	SMarkDeltaBlue	ConstantBlocks	Smark-DeltaBlue		1			
2	1	97.800000	ms	total	SMarkDeltaBlue	ConstantBlocks	Smark-DeltaBlue		1			
3	1	97.200000	ms	total	SMarkDeltaBlue	ConstantBlocks	Smark-DeltaBlue		1			
4	1	97.700000	ms	total	SMarkDeltaBlue	ConstantBlocks	Smark-DeltaBlue		1			
5	1	98.300000	ms	total	SMarkDeltaBlue	ConstantBlocks	Smark-DeltaBlue		1			
1	1	1500.000000	ms	user	Microdown.*	CleanConstantBlocks	Tests		1			
1	1	60.000000	ms	sys	Microdown.*	CleanConstantBlocks	Tests		1			
1	1	2500.000000	ms	total	Microdown.*	CleanConstantBlocks	Tests		1			
2	1	1460.000000	ms	user	Microdown.*	CleanConstantBlocks	Tests		1			
2	1	50.000000	ms	sys	Microdown.*	CleanConstantBlocks	Tests		1			
2	1	2220.000000	ms	total	Microdown.*	CleanConstantBlocks	Tests		1			
3	1	1450.000000	ms	user	Microdown.*	CleanConstantBlocks	Tests		1			
3	1	50.000000	ms	sys	Microdown.*	CleanConstantBlocks	Tests		1			
3	1	2040.000000	ms	total	Microdown.*	CleanConstantBlocks	Tests		1			
4	1	1470.000000	ms	user	Microdown.*	CleanConstantBlocks	Tests		1			
4	1	50.000000	ms	sys	Microdown.*	CleanConstantBlocks	Tests		1			
4	1	2080.000000	ms	total	Microdown.*	CleanConstantBlocks	Tests		1			
5	1	1500.000000	ms	user	Microdown.*	CleanConstantBlocks	Tests		1			
5	1	50.000000	ms	sys	Microdown.*	CleanConstantBlocks	Tests		1			
5	1	2100.000000	ms	total	Microdown.*	CleanConstantBlocks	Tests		1			
1	1	22.900000	ms	total	benchThreadRing	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	22.900000	ms	total	benchThreadRing	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	22.900000	ms	total	benchThreadRing	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	22.600000	ms	total	benchThreadRing	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	23.100000	ms	total	benchThreadRing	ConstantBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	74.800000	ms	total	SMarkRichards	FullBlocks	Smark-Richards		1			
2	1	74.300000	ms	total	SMarkRichards	FullBlocks	Smark-Richards		1			
3	1	73.900000	ms	total	SMarkRichards	FullBlocks	Smark-Richards		1			
4	1	74.400000	ms	total	SMarkRichards	FullBlocks	Smark-Richards		1			
5	1	74.400000	ms	total	SMarkRichards	FullBlocks	Smark-Richards		1			
1	1	68.500000	ms	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
2	1	68.600000	ms	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
3	1	69.300000	ms	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
4	1	68.100000	ms	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
5	1	68.300000	ms	total	benchChameneosRedux	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	1	75.600000	ms	total	SMarkRichards	ConstantBlocks	Smark-Richards		1			
2	1	73.700000	ms	total	SMarkRichards	ConstantBlocks	Smark-Richards		1			
3	1	74.400000	ms	total	SMarkRichards	ConstantBlocks	Smark-Richards		1			
4	1	74.500000	ms	total	SMarkRichards	ConstantBlocks	Smark-Richards		1			
5	1	74.400000	ms	total	SMarkRichards	ConstantBlocks	Smark-Richards		1			
1	1	174.300000	ms	total	benchFasta	FullBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	173.700000	ms	total	benchFasta	FullBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	173.000000	ms	total	benchFasta	FullBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	173.000000	ms	total	benchFasta	FullBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	173.800000	ms	total	benchFasta	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	60.000000	ms	user	Opal.* AST.*	CleanConstantBlocks	Tests		1			
1	1	20.000000	ms	sys	Opal.* AST.*	CleanConstantBlocks	Tests		1			
1	1	100.000000	ms	total	Opal.* AST.*	CleanConstantBlocks	Tests		1			
2	1	60.000000	ms	user	Opal.* AST.*	CleanConstantBlocks	Tests		1			
2	1	20.000000	ms	sys	Opal.* AST.*	CleanConstantBlocks	Tests		1			
2	1	90.000000	ms	total	Opal.* AST.*	CleanConstantBlocks	Tests		1			
3	1	70.000000	ms	user	Opal.* AST.*	CleanConstantBlocks	Tests		1			
3	1	20.000000	ms	sys	Opal.* AST.*	CleanConstantBlocks	Tests		1			
3	1	90.000000	ms	total	Opal.* AST.*	CleanConstantBlocks	Tests		1			
4	1	70.000000	ms	user	Opal.* AST.*	CleanConstantBlocks	Tests		1			
4	1	20.000000	ms	sys	Opal.* AST.*	CleanConstantBlocks	Tests		1			
4	1	90.000000	ms	total	Opal.* AST.*	CleanConstantBlocks	Tests		1			
5	1	60.000000	ms	user	Opal.* AST.*	CleanConstantBlocks	Tests		1			
5	1	20.000000	ms	sys	Opal.* AST.*	CleanConstantBlocks	Tests		1			
5	1	90.000000	ms	total	Opal.* AST.*	CleanConstantBlocks	Tests		1			
1	1	3510.000000	ms	user	File.*	FullBlocks	Tests		1			
1	1	100.000000	ms	sys	File.*	FullBlocks	Tests		1			
1	1	8070.000000	ms	total	File.*	FullBlocks	Tests		1			
2	1	3490.000000	ms	user	File.*	FullBlocks	Tests		1			
2	1	90.000000	ms	sys	File.*	FullBlocks	Tests		1			
2	1	7960.000000	ms	total	File.*	FullBlocks	Tests		1			
3	1	3520.000000	ms	user	File.*	FullBlocks	Tests		1			
3	1	90.000000	ms	sys	File.*	FullBlocks	Tests		1			
3	1	8030.000000	ms	total	File.*	FullBlocks	Tests		1			
4	1	3490.000000	ms	user	File.*	FullBlocks	Tests		1			
4	1	90.000000	ms	sys	File.*	FullBlocks	Tests		1			
4	1	8000.000000	ms	total	File.*	FullBlocks	Tests		1			
5	1	3540.000000	ms	user	File.*	FullBlocks	Tests		1			
5	1	90.000000	ms	sys	File.*	FullBlocks	Tests		1			
5	1	8020.000000	ms	total	File.*	FullBlocks	Tests		1			
1	1	6890.000000	ms	user	Kernel.*	ConstantBlocks	Tests		1			
1	1	970.000000	ms	sys	Kernel.*	ConstantBlocks	Tests		1			
1	1	9900.000000	ms	total	Kernel.*	ConstantBlocks	Tests		1			
2	1	6930.000000	ms	user	Kernel.*	ConstantBlocks	Tests		1			
2	1	980.000000	ms	sys	Kernel.*	ConstantBlocks	Tests		1			
2	1	9820.000000	ms	total	Kernel.*	ConstantBlocks	Tests		1			
3	1	6870.000000	ms	user	Kernel.*	ConstantBlocks	Tests		1			
3	1	900.000000	ms	sys	Kernel.*	ConstantBlocks	Tests		1			
3	1	9690.000000	ms	total	Kernel.*	ConstantBlocks	Tests		1			
4	1	6790.000000	ms	user	Kernel.*	ConstantBlocks	Tests		1			
4	1	860.000000	ms	sys	Kernel.*	ConstantBlocks	Tests		1			
4	1	9550.000000	ms	total	Kernel.*	ConstantBlocks	Tests		1			
5	1	6840.000000	ms	user	Kernel.*	ConstantBlocks	Tests		1			
5	1	870.000000	ms	sys	Kernel.*	ConstantBlocks	Tests		1			
5	1	9540.000000	ms	total	Kernel.*	ConstantBlocks	Tests		1			
1	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
1	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
1	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
2	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
2	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
2	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
3	1	60.000000	ms	user	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
3	1	20.000000	ms	sys	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
3	1	90.000000	ms	total	Network.* Zinc.* Zodiac.*	ConstantBlocks	Tests		1			
