#!/opt/homebrew/bin/rebench execution_time.conf
# Execution Start: 2025-05-07T00:38:08.951130+00:00
# Environment: {"userName": "palumbon", "manualRun": true, "hostName": "Drown-2.local", "osType": "Darwin", "memory": 17179869184, "denoise": {}, "cpu": "Apple M1 Pro", "clockSpeed": 0, "software": [{"name": "kernel", "version": "Darwin Kernel Version 21.6.0: Mon Jun 24 00:58:06 PDT 2024; root:xnu-8020.240.18.709.2~1/RELEASE_ARM64_T6000"}, {"name": "kernel-release", "version": "21.6.0"}, {"name": "architecture", "version": "arm64"}]}
# Source: {"repoURL": "git@github.com:tesonep/benchy.git", "branchOrTag": "server", "commitId": "66e81c5799c8d78d4a7fde119e9598f095ef04ad", "commitMsg": "Lot of data\n", "authorName": "palumbon", "committerName": "palumbon", "authorEmail": "nahuel.palumbo@gmail.com", "committerEmail": "nahuel.palumbo@gmail.com"}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
6	1	423.800000	ms	total	benchNBody	FullBlocks	BenchmarkGameSuite-VeryShort		1			
7	1	423.000000	ms	total	benchNBody	FullBlocks	BenchmarkGameSuite-VeryShort		1			
8	1	423.300000	ms	total	benchNBody	FullBlocks	BenchmarkGameSuite-VeryShort		1			
9	1	423.400000	ms	total	benchNBody	FullBlocks	BenchmarkGameSuite-VeryShort		1			
10	1	424.200000	ms	total	benchNBody	FullBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	3640.000000	ms	user	File.*	CleanBlocks	Tests		1			
1	1	110.000000	ms	sys	File.*	CleanBlocks	Tests		1			
1	1	8200.000000	ms	total	File.*	CleanBlocks	Tests		1			
2	1	3620.000000	ms	user	File.*	CleanBlocks	Tests		1			
2	1	100.000000	ms	sys	File.*	CleanBlocks	Tests		1			
2	1	8160.000000	ms	total	File.*	CleanBlocks	Tests		1			
3	1	3650.000000	ms	user	File.*	CleanBlocks	Tests		1			
3	1	100.000000	ms	sys	File.*	CleanBlocks	Tests		1			
3	1	8190.000000	ms	total	File.*	CleanBlocks	Tests		1			
4	1	3670.000000	ms	user	File.*	CleanBlocks	Tests		1			
4	1	100.000000	ms	sys	File.*	CleanBlocks	Tests		1			
4	1	8190.000000	ms	total	File.*	CleanBlocks	Tests		1			
5	1	3670.000000	ms	user	File.*	CleanBlocks	Tests		1			
5	1	110.000000	ms	sys	File.*	CleanBlocks	Tests		1			
5	1	8210.000000	ms	total	File.*	CleanBlocks	Tests		1			
6	1	3610.000000	ms	user	File.*	CleanBlocks	Tests		1			
6	1	110.000000	ms	sys	File.*	CleanBlocks	Tests		1			
6	1	8130.000000	ms	total	File.*	CleanBlocks	Tests		1			
7	1	3660.000000	ms	user	File.*	CleanBlocks	Tests		1			
7	1	110.000000	ms	sys	File.*	CleanBlocks	Tests		1			
7	1	8190.000000	ms	total	File.*	CleanBlocks	Tests		1			
8	1	3660.000000	ms	user	File.*	CleanBlocks	Tests		1			
8	1	110.000000	ms	sys	File.*	CleanBlocks	Tests		1			
8	1	8190.000000	ms	total	File.*	CleanBlocks	Tests		1			
9	1	3710.000000	ms	user	File.*	CleanBlocks	Tests		1			
9	1	110.000000	ms	sys	File.*	CleanBlocks	Tests		1			
9	1	8230.000000	ms	total	File.*	CleanBlocks	Tests		1			
10	1	3620.000000	ms	user	File.*	CleanBlocks	Tests		1			
10	1	110.000000	ms	sys	File.*	CleanBlocks	Tests		1			
10	1	8160.000000	ms	total	File.*	CleanBlocks	Tests		1			
1	1	23.300000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	22.800000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	22.600000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	22.600000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	22.600000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
6	1	23.300000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
7	1	22.500000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
8	1	22.700000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
9	1	22.600000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
10	1	22.400000	ms	total	benchThreadRing	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	172.200000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
2	1	172.300000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
3	1	172.200000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
4	1	174.000000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
5	1	172.200000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
6	1	171.700000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
7	1	172.600000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
8	1	172.500000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
9	1	172.000000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
10	1	172.400000	ms	total	benchFasta	CleanBlocks	BenchmarkGameSuite-VeryShort		1			
1	1	750.900000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
2	1	751.100000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
3	1	751.200000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
4	1	750.900000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
5	1	757.700000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
6	1	750.800000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
7	1	750.500000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
8	1	750.600000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
9	1	750.700000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
10	1	750.500000	ms	total	benchMandelbrot	CleanBlocks	BenchmarkGameSuite-Long		1			
1	1	249.000000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
2	1	249.300000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
3	1	249.000000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
4	1	249.200000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
5	1	248.200000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
6	1	248.400000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
7	1	248.900000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
8	1	249.100000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
9	1	249.100000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
10	1	249.300000	ms	total	benchBinaryTrees	CleanConstantBlocks	BenchmarkGameSuite-VeryLong		1			
1	1	149.900000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
2	1	150.800000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
3	1	150.400000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
4	1	150.900000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
5	1	151.000000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
6	1	151.400000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
7	1	152.000000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
8	1	154.900000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
9	1	153.900000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
10	1	151.100000	ms	total	benchMeteor	CleanConstantBlocks	BenchmarkGameSuite-Long		1			
1	1	1650.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
1	1	60.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
1	1	2840.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
2	1	1690.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
2	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
2	1	2160.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
3	1	1700.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
3	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
3	1	2170.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
4	1	1660.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
4	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
4	1	2120.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
5	1	1670.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
5	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
5	1	2140.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
6	1	1740.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
6	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
6	1	2180.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
7	1	1670.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
7	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
7	1	2140.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
8	1	1680.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
8	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
8	1	2130.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
9	1	1710.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
9	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
9	1	2170.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
10	1	1700.000000	ms	user	Microdown.*	CleanBlocks	Tests		1			
10	1	50.000000	ms	sys	Microdown.*	CleanBlocks	Tests		1			
10	1	2170.000000	ms	total	Microdown.*	CleanBlocks	Tests		1			
1	1	755.200000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
2	1	753.900000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
3	1	754.100000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
4	1	755.200000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
5	1	753.900000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
6	1	755.200000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
7	1	755.100000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
8	1	754.000000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
9	1	753.900000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
10	1	754.100000	ms	total	benchMandelbrot	FullBlocks	BenchmarkGameSuite-Long		1			
1	1	263.700000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
2	1	263.500000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
3	1	264.500000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
4	1	263.200000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
5	1	262.200000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
6	1	261.300000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
7	1	262.200000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
8	1	264.700000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
9	1	262.200000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
10	1	261.200000	ms	total	benchKNucleotide	CleanConstantBlocks	BenchmarkGameSuite-Short		1			
1	1	302.800000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
2	1	302.400000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
3	1	302.400000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
4	1	301.900000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
5	1	302.000000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
6	1	301.700000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
7	1	302.400000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
8	1	312.100000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
9	1	303.100000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
10	1	324.000000	ms	total	SMarkSlopstone	CleanBlocks	Smark-Slopstone		1			
1	1	97.800000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
2	1	98.400000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
3	1	98.500000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
4	1	97.600000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
5	1	98.100000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
6	1	98.400000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
7	1	122.000000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
8	1	104.500000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
9	1	99.300000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
10	1	105.700000	ms	total	benchPiDigits	CleanConstantBlocks	BenchmarkGameSuite-Mid		1			
1	1	1954.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
2	1	1940.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
3	1	2026.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
4	1	1931.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
5	1	1930.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
6	1	1981.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
7	1	1934.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
8	1	1940.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
9	1	1939.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
10	1	1924.000000	ms	total	benchRegexDNA	CleanBlocks	BenchmarkGameSuite-Short		1			
1	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
1	1	20.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
1	1	130.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
2	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
2	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
2	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
3	1	90.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
3	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
3	1	110.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
4	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
4	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
4	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
5	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
5	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
5	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
6	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
6	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
6	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
7	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
7	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
7	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
8	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
8	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
8	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
9	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
9	1	20.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
9	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
10	1	100.000000	ms	user	1+1	CleanConstantBlocks	StartUp		1			
10	1	10.000000	ms	sys	1+1	CleanConstantBlocks	StartUp		1			
10	1	120.000000	ms	total	1+1	CleanConstantBlocks	StartUp		1			
1	1	767.000000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
2	1	757.200000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
3	1	754.600000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
4	1	755.600000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
5	1	754.300000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
6	1	754.800000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
7	1	753.300000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
8	1	753.400000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
9	1	754.000000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
10	1	755.200000	ms	total	benchSpectralNorm	CleanBlocks	BenchmarkGameSuite-Long		1			
1	1	113.300000	ms	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
2	1	112.900000	ms	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
3	1	112.300000	ms	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
4	1	112.600000	ms	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
5	1	112.500000	ms	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
6	1	116.100000	ms	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
7	1	112.700000	ms	total	benchChameneosRedux	FullBlocks	BenchmarkGameSuite-Short		1			
