#!/home/npalumbo/.local/bin/rebench -v compile_size.conf
# Execution Start: 2024-10-25T21:57:46.564514+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
24	1	2468088000.000000	ms	total	benchFasta	SimpleDruidSTP	BenchmarkGameSuite-VeryShort		1			
25	1	2472008000.000000	ms	total	benchFasta	SimpleDruidSTP	BenchmarkGameSuite-VeryShort		1			
26	1	2470200000.000000	ms	total	benchFasta	SimpleDruidSTP	BenchmarkGameSuite-VeryShort		1			
27	1	2468984000.000000	ms	total	benchFasta	SimpleDruidSTP	BenchmarkGameSuite-VeryShort		1			
28	1	2472000000.000000	ms	total	benchFasta	SimpleDruidSTP	BenchmarkGameSuite-VeryShort		1			
29	1	2468896000.000000	ms	total	benchFasta	SimpleDruidSTP	BenchmarkGameSuite-VeryShort		1			
30	1	2495704000.000000	ms	total	benchFasta	SimpleDruidSTP	BenchmarkGameSuite-VeryShort		1			
1	1	29223624000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
2	1	29151816000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
3	1	29019592000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
4	1	29868080000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
5	1	29219824000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
6	1	29447296000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
7	1	30042696000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
8	1	29258944000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
9	1	29966032000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
10	1	29213944000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
11	1	29429144000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
12	1	29676504000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
13	1	29248776000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
14	1	28974288000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
15	1	29581104000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
16	1	29545336000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
17	1	28920552000.000000	ms	total	Kernel.*	DruidSTP	Tests		1			
1	1	2002120000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	2015576000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	2016280000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	2016288000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	2009280000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	2034784000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	1973272000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	1983352000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	1992256000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	1992664000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	2017744000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	1997496000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	2015768000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	2017160000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	1976392000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
16	1	2013768000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
17	1	1974528000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
18	1	2015904000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
19	1	1973272000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
20	1	2017080000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
21	1	1986400000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
22	1	2018248000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
23	1	1981176000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
24	1	2017096000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
25	1	1982200000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
26	1	1982720000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
27	1	2017160000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
28	1	1997560000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
29	1	1987808000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
30	1	1973272000.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	1974504000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
2	1	1904992000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
3	1	1993880000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
4	1	1984080000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
5	1	1904992000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
6	1	1977672000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
7	1	1975416000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
8	1	1972464000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
9	1	1910960000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
10	1	1910960000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
11	1	1977552000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
12	1	1974136000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
13	1	1995224000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
14	1	1910960000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
15	1	1904992000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
16	1	1904992000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
17	1	1904528000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
18	1	1910960000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
19	1	1977592000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
20	1	1975192000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
21	1	1974504000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
22	1	1993880000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
23	1	1972264000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
24	1	1974504000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
25	1	1904992000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
26	1	1904992000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
27	1	1972944000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
28	1	1989824000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
29	1	1978664000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
30	1	1904992000.000000	ms	total	SMarkRichards	DruidSTP	Smark-Richards		1			
1	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
2	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
3	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
4	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
5	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
6	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
7	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
8	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
9	1	900904000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
10	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
11	1	900904000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
12	1	900904000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
13	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
14	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
15	1	900904000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
16	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
17	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
18	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
19	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
20	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
21	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
22	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
23	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
24	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
25	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
26	1	900904000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
27	1	900904000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
28	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
29	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
30	1	890336000.000000	ms	total	Network.* Zinc.* Zodiac.*	SimpleDruidSTP	Tests		1			
1	1	1878384000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
2	1	1896912000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
3	1	1868368000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
4	1	1870376000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
5	1	1858800000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
6	1	1870824000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
7	1	1871032000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
8	1	1873024000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
9	1	1854840000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
10	1	1868368000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
11	1	1875720000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
12	1	1873504000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
13	1	1870792000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
14	1	1875616000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
15	1	1858800000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
16	1	1871032000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
17	1	1868368000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
18	1	1867552000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
19	1	1854840000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
20	1	1854840000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
21	1	1858800000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
22	1	1870792000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
23	1	1895992000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
24	1	1898408000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
25	1	1870792000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
26	1	1871032000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
27	1	1858800000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
28	1	1876168000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
29	1	1873120000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
30	1	1858800000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
1	1	2475232000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
2	1	2488008000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
3	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
4	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
5	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
6	1	2475232000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
7	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
8	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
9	1	2475232000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
10	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
11	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
12	1	2475232000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
13	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
14	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
15	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
16	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
17	1	2484512000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
18	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
19	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
20	1	2488008000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
21	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
22	1	2487720000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
23	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
24	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
25	1	2475232000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
26	1	2475232000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
27	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
28	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
29	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
30	1	2495456000.000000	ms	total	benchSpectralNorm	SimpleDruidSTP	BenchmarkGameSuite-Long		1			
1	1	802512000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
2	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
3	1	802512000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
4	1	802512000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
5	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
6	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
7	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
8	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
9	1	802512000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
10	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
11	1	802512000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
12	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
13	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
14	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
15	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
16	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
17	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
18	1	802512000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
19	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
20	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
21	1	793552000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
22	1	802512000.000000	ms	total	Opal.* AST.*	DruidSTP	Tests		1			
