#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-10-24T16:32:47.786215+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
29	1	3667.800000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
30	1	3659.400000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
1	1	194.000000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
2	1	180.500000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
3	1	186.500000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
4	1	179.300000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
5	1	182.900000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
6	1	183.700000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
7	1	179.400000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
8	1	179.800000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
9	1	180.100000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
10	1	180.100000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
11	1	179.700000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
12	1	212.000000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
13	1	180.200000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
14	1	179.600000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
15	1	209.000000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
16	1	232.000000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
17	1	180.200000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
18	1	179.900000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
19	1	179.800000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
20	1	179.100000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
21	1	179.400000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
22	1	179.200000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
23	1	180.100000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
24	1	184.200000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
25	1	180.200000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
26	1	180.400000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
27	1	179.700000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
28	1	179.600000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
29	1	180.700000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
30	1	180.000000	ms	total	benchPiDigits	DruidSTP	BenchmarkGameSuite-Mid		1			
1	1	102292.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
1	1	1070.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
2	1	102440.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
2	1	800.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
3	1	102608.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
3	1	750.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
4	1	102540.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
4	1	520.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
5	1	102640.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
5	1	600.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
6	1	102612.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
6	1	780.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
7	1	102536.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
7	1	520.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
8	1	102612.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
8	1	520.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
9	1	102476.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
9	1	540.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
10	1	102476.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
10	1	700.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
11	1	102640.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
11	1	750.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
12	1	102608.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
12	1	550.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
13	1	102484.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
13	1	640.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
14	1	102484.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
14	1	740.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
15	1	102440.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
15	1	510.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
16	1	102444.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
16	1	540.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
17	1	102644.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
17	1	700.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
18	1	102588.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
18	1	740.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
19	1	102268.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
19	1	540.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
20	1	102192.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
20	1	710.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
21	1	102636.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
21	1	740.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
22	1	102616.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
22	1	550.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
23	1	102236.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
23	1	640.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
24	1	102592.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
24	1	730.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
25	1	102536.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
25	1	530.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
26	1	102232.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
26	1	630.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
27	1	102480.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
27	1	780.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
28	1	102536.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
28	1	780.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
29	1	102316.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
29	1	750.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
30	1	102540.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
30	1	550.000000	ms	total	Network.* Zinc.* Zodiac.*	Stack	Tests		1			
1	1	1339.700000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	1243.700000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	1283.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	1281.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	1311.800000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	1341.300000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	1355.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	1363.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	1314.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	1345.900000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	1388.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	1380.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	1293.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	1253.700000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	1288.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
16	1	1371.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
17	1	1275.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
18	1	1301.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
19	1	1459.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
20	1	1327.200000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
21	1	1334.100000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
22	1	1316.200000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
23	1	1367.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
24	1	1440.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
25	1	1342.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
26	1	1252.600000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
27	1	1309.200000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
28	1	1450.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
29	1	1355.000000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
30	1	1339.600000	ms	total	benchFasta	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	297.900000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
2	1	296.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
3	1	297.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
4	1	295.500000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
5	1	294.700000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
6	1	295.700000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
7	1	298.600000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
8	1	299.300000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
9	1	295.200000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
10	1	303.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
11	1	296.700000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
12	1	296.900000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
13	1	299.700000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
14	1	294.600000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
15	1	295.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
16	1	295.600000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
17	1	296.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
18	1	309.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
19	1	295.600000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
20	1	294.400000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
21	1	298.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
22	1	296.600000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
23	1	293.800000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
24	1	296.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
25	1	294.200000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
26	1	297.100000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
27	1	297.600000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
28	1	297.100000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
29	1	297.200000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
30	1	301.300000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
1	1	2703.300000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
2	1	2791.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
3	1	2772.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
4	1	2767.600000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
5	1	2690.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
6	1	2686.800000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
7	1	2764.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
8	1	2703.600000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
9	1	2693.900000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
10	1	2701.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
11	1	2703.600000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
12	1	2716.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
13	1	2685.500000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
14	1	2703.400000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
15	1	2667.400000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
16	1	2710.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
17	1	2761.500000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
18	1	2765.300000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
19	1	2725.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
20	1	2696.100000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
21	1	2743.900000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
22	1	2783.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
23	1	2767.300000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
24	1	2760.800000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
25	1	2676.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
26	1	2700.900000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
27	1	2775.000000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
28	1	2768.800000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
29	1	2761.400000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
30	1	2761.300000	ms	total	benchSpectralNorm	Stock	BenchmarkGameSuite-Long		1			
1	1	997.200000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
2	1	1007.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
3	1	1002.100000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
4	1	1051.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
5	1	1022.700000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
6	1	1043.500000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
7	1	1013.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
8	1	1020.200000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
9	1	1021.800000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
10	1	1014.600000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
11	1	1023.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
12	1	991.300000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
13	1	1055.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
14	1	1016.500000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
15	1	998.400000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
16	1	1023.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
17	1	1045.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
18	1	985.800000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
19	1	1047.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
20	1	997.400000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
21	1	1000.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
22	1	1029.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
23	1	1016.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
24	1	1007.900000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
25	1	1026.800000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
26	1	1011.600000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
27	1	992.300000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
28	1	998.200000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
29	1	1048.500000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
