#!/home/npalumbo/.local/bin/rebench -v compile_count.conf
# Execution Start: 2024-10-31T19:45:14.125042+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
3	1	2436000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
4	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
5	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
6	1	2436000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
7	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
8	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
9	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
10	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
11	1	2436000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
12	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
13	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
14	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
15	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
16	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
17	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
18	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
19	1	2436000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
20	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
21	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
22	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
23	1	2436000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
24	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
25	1	2436000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
26	1	2434000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
27	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
28	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
29	1	2436000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
30	1	2435000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
1	1	22842000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
2	1	17465000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
3	1	17848000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
4	1	17835000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
5	1	18309000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
6	1	18089000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
7	1	18048000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
8	1	18322000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
9	1	18125000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
10	1	20577000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
11	1	18286000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
12	1	17938000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
13	1	20915000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
14	1	17773000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
15	1	17011000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
16	1	18058000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
17	1	18043000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
18	1	17866000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
19	1	17443000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
20	1	17925000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
21	1	18151000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
22	1	17390000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
23	1	18093000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
24	1	17934000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
25	1	18129000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
26	1	20422000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
27	1	17495000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
28	1	18116000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
29	1	17954000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
30	1	17780000.000000	ms	total	Microdown.*	SameQuick	Tests		1			
1	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
2	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
3	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
4	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
5	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
6	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
7	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
8	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
9	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
10	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
11	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
12	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
13	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
14	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
15	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
16	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
17	1	2682000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
18	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
19	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
20	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
21	1	2682000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
22	1	2682000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
23	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
24	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
25	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
26	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
27	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
28	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
29	1	2683000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
30	1	2680000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
1	1	2423000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
2	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
3	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
4	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
5	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
6	1	2423000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
7	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
8	1	2422000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
9	1	2422000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
10	1	2422000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
11	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
12	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
13	1	2423000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
14	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
15	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
16	1	2422000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
17	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
18	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
19	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
20	1	2423000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
21	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
22	1	2422000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
23	1	2422000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
24	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
25	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
26	1	2423000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
27	1	2419000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
28	1	2423000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
29	1	2422000.000000	ms	total	benchBinaryTrees	BaseImage	BenchmarkGameSuite-VeryLong		1			
